_id,riot_id,name,name_zh,description,description_zh,rarity,icon_url,win_rate,pick_rate,patch_version,updated_at
1001,1001,ARAM_ImTheJuggernaut,泰坦的坚决,在承受或造成伤害时获得层数。每10层，获得<scaleAF>适应之力</scaleAF>、<scaleArmor>护甲</scaleArmor>、<scaleMR>魔法抗性</scaleMR>、<attention>体型</attention>和<status>韧性</status>。,在承受或造成伤害时获得层数。每10层，获得<scaleAF>适应之力</scaleAF>、<scaleArmor>护甲</scaleArmor>、<scaleMR>魔法抗性</scaleMR>、<attention>体型</attention>和<status>韧性</status>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1001.png,0.4767,0.2376,26.12,2026-06-26T14:47:14.639Z
1002,1002,ARAM_ApexInventor,尖端发明家,获得<scaleBonus>100装备急速</scaleBonus>(相当于50%装备冷却缩减)。<br><br><rules>装备急速可缩减所有装备技能的冷却时间%i:cooldown%。</rules>,获得<scaleBonus>100装备急速</scaleBonus>(相当于50%装备冷却缩减)。<br><br><rules>装备急速可缩减所有装备技能的冷却时间%i:cooldown%。</rules>,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1002.png,0.4655,0.1456,26.12,2026-06-26T14:47:14.639Z
1004,1004,ARAM_BacktoBasics,回归基本功,获得提升过的技能伤害、<healing>治疗效果</healing>、<shield>护盾</shield>和<scaleAbilityHaste>技能急速</scaleAbilityHaste>，但你<keywordMajor>不能使用你的终极技能</keywordMajor>。,获得提升过的技能伤害、<healing>治疗效果</healing>、<shield>护盾</shield>和<scaleAbilityHaste>技能急速</scaleAbilityHaste>，但你<keywordMajor>不能使用你的终极技能</keywordMajor>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1004.png,0.7166,0.1755,26.12,2026-06-26T14:47:14.639Z
1005,1005,ARAM_WeeWooWeeWoo,喂呜喂呜,在朝着<scaleHealing>低生命值</scaleHealing>的友军移动时，获得<speed>移动速度</speed>。你的<healing>治疗</healing>和<shield>护盾</shield>获得提升，基于你目标的低生命值程度。,在朝着<scaleHealing>低生命值</scaleHealing>的友军移动时，获得<speed>移动速度</speed>。你的<healing>治疗</healing>和<shield>护盾</shield>获得提升，基于你目标的低生命值程度。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1005.png,0.5567,0.1482,26.12,2026-06-26T14:47:14.639Z
1006,1006,ARAM_BladeWaltz,利刃华尔兹,获得<spellName>利刃华尔兹</spellName>作为一个召唤师技能。,获得<spellName>利刃华尔兹</spellName>作为一个召唤师技能。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1006.png,0.6368,0.2199,26.12,2026-06-26T14:47:14.639Z
1011,1011,ARAM_CantTouchThis,你摸不到,施放你的<attention>终极技能</attention>会使你进入短时间的<keywordMajor>免疫伤害</keywordMajor>状态。,施放你的<attention>终极技能</attention>会使你进入短时间的<keywordMajor>免疫伤害</keywordMajor>状态。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1011.png,0.5320,0.0146,26.12,2026-06-26T14:47:14.639Z
1013,1013,ARAM_CelestialBody,星界躯体,获得<scaleHealth>1500生命值</scaleHealth>，但你造成的伤害降低10%。,获得<scaleHealth>1500生命值</scaleHealth>，但你造成的伤害降低10%。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1013.png,0.5852,0.0897,26.12,2026-06-26T14:47:14.639Z
1015,1015,ARAM_CircleofDeath,死亡之环,<healing>治疗效果</healing>和<healing>生命回复效果</healing>还会对相距最近的那个敌方英雄造成<magicDamage>魔法伤害</magicDamage>。<br>,<healing>治疗效果</healing>和<healing>生命回复效果</healing>还会对相距最近的那个敌方英雄造成<magicDamage>魔法伤害</magicDamage>。<br>,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1015.png,0.6372,0.2495,26.12,2026-06-26T14:47:14.639Z
1018,1018,ARAM_CourageoftheColossus,巨像的勇气,<status>定身</status>或<status>缚地</status>一个敌方英雄后获得<shield>?护盾值</shield>。<br>,<status>定身</status>或<status>缚地</status>一个敌方英雄后获得<shield>?护盾值</shield>。<br>,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1018.png,0.6793,0.2364,26.12,2026-06-26T14:47:14.639Z
1019,1019,ARAM_Dashing,全凭身法,你的冲刺、跳跃、闪烁或传送类技能获得<scaleAbilityHaste>175技能急速</scaleAbilityHaste>。,你的冲刺、跳跃、闪烁或传送类技能获得<scaleAbilityHaste>175技能急速</scaleAbilityHaste>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1019.png,0.5770,0.0428,26.12,2026-06-26T14:47:14.639Z
1020,1020,ARAM_DawnbringersResolve,黎明使者的坚决,在跌到<scaleHealth>50%生命值</scaleHealth>以下时，<healing>在3秒里持续回复共30%最大生命值</healing>。<br>阵亡时或每45秒重置。<br>,在跌到<scaleHealth>50%生命值</scaleHealth>以下时，<healing>在3秒里持续回复共30%最大生命值</healing>。<br>阵亡时或每45秒重置。<br>,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1020.png,0.4795,0.1656,26.12,2026-06-26T14:47:14.639Z
1027,1027,ARAM_Earthwake,大地苏醒,你的冲刺、闪烁或传送类技能会留下一条在0.75秒后爆炸的轨迹。,你的冲刺、闪烁或传送类技能会留下一条在0.75秒后爆炸的轨迹。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1027.png,0.4606,0.1192,26.12,2026-06-26T14:47:14.639Z
1029,1029,ARAM_EtherealWeapon,虚幻武器,你的技能可施加%i:OnHit%<OnHit>攻击特效</OnHit>。每个目标有1秒冷却时间。,你的技能可施加%i:OnHit%<OnHit>攻击特效</OnHit>。每个目标有1秒冷却时间。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1029.png,0.5944,0.1528,26.12,2026-06-26T14:47:14.639Z
1030,1030,ARAM_Eureka,尤里卡,获得相当于<scaleAP>30%法术强度</scaleAP>的<scaleAbilityHaste>技能急速</scaleAbilityHaste>。,获得相当于<scaleAP>30%法术强度</scaleAP>的<scaleAbilityHaste>技能急速</scaleAbilityHaste>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1030.png,0.6443,0.0930,26.12,2026-06-26T14:47:14.639Z
1036,1036,ARAM_Firebrand,火上浇油,你的攻击会施加一个可无限叠加的<keywordMajor>灼烧</keywordMajor>%i:OnHit%<OnHit>攻击特效</OnHit>，持续造成伤害。,你的攻击会施加一个可无限叠加的<keywordMajor>灼烧</keywordMajor>%i:OnHit%<OnHit>攻击特效</OnHit>，持续造成伤害。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1036.png,0.4657,0.0008,26.12,2026-06-26T14:47:14.639Z
1038,1038,ARAM_FromBeginningToEnd,有始有终,获得<spellName>先攻</spellName>和<spellName>黑暗收割</spellName>基石符文。,获得<spellName>先攻</spellName>和<spellName>黑暗收割</spellName>基石符文。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1038.png,0.6134,0.1313,26.12,2026-06-26T14:47:14.639Z
1041,1041,ARAM_Goliath,歌利亚巨人,体型变大，获得<scaleHealth>35%生命值</scaleHealth>和<scaleAF>15%适应之力</scaleAF>。,体型变大，获得<scaleHealth>35%生命值</scaleHealth>和<scaleAF>15%适应之力</scaleAF>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1041.png,0.6673,0.0576,26.12,2026-06-26T14:47:14.639Z
1045,1045,ARAM_InfernalConduit,炼狱导管,你的技能会施加一层可叠加的<keywordMajor>灼烧</keywordMajor>，持续造成魔法伤害。<br><br>你的<keywordMajor>灼烧</keywordMajor>效果会降低你各基础技能的冷却时间。,你的技能会施加一层可叠加的<keywordMajor>灼烧</keywordMajor>，持续造成魔法伤害。<br><br>你的<keywordMajor>灼烧</keywordMajor>效果会降低你各基础技能的冷却时间。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1045.png,0.5566,0.1317,26.12,2026-06-26T14:47:14.639Z
1047,1047,ARAM_ItsCritical,关键暴击,获得<crit>%i:scaleCrit%50%暴击几率</crit>。,获得<crit>%i:scaleCrit%50%暴击几率</crit>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1047.png,0.6104,0.1791,26.12,2026-06-26T14:47:14.639Z
1048,1048,ARAM_JeweledGauntlet,珠光护手,你的技能可以造成<crit>暴击</crit>。<br><br>获得<crit>%i:scaleCrit% ?暴击几率</crit>。,你的技能可以造成<crit>暴击</crit>。<br><br>获得<crit>%i:scaleCrit% ?暴击几率</crit>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1048.png,0.7303,0.0507,26.12,2026-06-26T14:47:14.639Z
1053,1053,ARAM_MadScientist,科学狂人,每次重生时，你的体型要么变大(获得<font color = '#8347ff'>适应之力</font>和<scaleHealth>生命值</scaleHealth>)，要么变小(获得技能急速和<speed>移动速度</speed>)。,每次重生时，你的体型要么变大(获得<font color = '#8347ff'>适应之力</font>和<scaleHealth>生命值</scaleHealth>)，要么变小(获得技能急速和<speed>移动速度</speed>)。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1053.png,0.5289,0.0389,26.12,2026-06-26T14:47:14.639Z
1054,1054,ARAM_MasterofDuality,物法皆修,你的每次攻击为你提供可叠加的<scaleAP>法术强度</scaleAP>，并且你的每次技能在伤害敌人时为你提供可叠加的<scaleAD>攻击力</scaleAD>。,你的每次攻击为你提供可叠加的<scaleAP>法术强度</scaleAP>，并且你的每次技能在伤害敌人时为你提供可叠加的<scaleAD>攻击力</scaleAD>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1054.png,0.5582,0.0945,26.12,2026-06-26T14:47:14.639Z
1058,1058,ARAM_MysticPunch,秘术冲拳,%i:OnHit%<OnHit>攻击特效</OnHit>使你的各个技能的冷却时间缩减1.25秒%i:scaleCooldown%。,%i:OnHit%<OnHit>攻击特效</OnHit>使你的各个技能的冷却时间缩减1.25秒%i:scaleCooldown%。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1058.png,0.4701,0.1586,26.12,2026-06-26T14:47:14.639Z
1061,1061,ARAM_OkBoomerang,回力OK镖,每?秒朝着一个附近的敌人<keywordMajor>自动施放</keywordMajor>投掷一个回力镖。,每?秒朝着一个附近的敌人<keywordMajor>自动施放</keywordMajor>投掷一个回力镖。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1061.png,0.6005,0.0709,26.12,2026-06-26T14:47:14.639Z
1062,1062,ARAM_OmniSoul,全能龙魂,获得3个随机<attention>龙魂</attention>。,获得3个随机<attention>龙魂</attention>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1062.png,0.5437,0.0334,26.12,2026-06-26T14:47:14.639Z
1063,1063,ARAM_OutlawsGrit,狂徒豪气,在使用一次冲刺、闪烁或传送之后，你获得<scaleArmor>12护甲</scaleArmor>和<scaleMR>魔法抗性</scaleMR>，这个效果至多可叠加至5层。,在使用一次冲刺、闪烁或传送之后，你获得<scaleArmor>12护甲</scaleArmor>和<scaleMR>魔法抗性</scaleMR>，这个效果至多可叠加至5层。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1063.png,0.7113,0.0722,26.12,2026-06-26T14:47:14.639Z
1064,1064,ARAM_Perseverance,坚韧,获得巨幅提升的<healing>生命回复</healing>，这个数额会在低<scaleHealth>生命值</scaleHealth>时进一步提升。,获得巨幅提升的<healing>生命回复</healing>，这个数额会在低<scaleHealth>生命值</scaleHealth>时进一步提升。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1064.png,0.6258,0.2260,26.12,2026-06-26T14:47:14.639Z
1066,1066,ARAM_QuantumComputing,量子计算,周期性地<keywordMajor>自动施放</keywordMajor>一次巨型斩击。被击中的敌人会被<status>减速</status>，受到额外<physicalDamage>最大生命值伤害</physicalDamage>，并且治疗你。,周期性地<keywordMajor>自动施放</keywordMajor>一次巨型斩击。被击中的敌人会被<status>减速</status>，受到额外<physicalDamage>最大生命值伤害</physicalDamage>，并且治疗你。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1066.png,0.7137,0.1497,26.12,2026-06-26T14:47:14.639Z
1067,1067,ARAM_RabbleRousing,活力焕发,使用【<font color='#F0C200'>?</font>】技能时回复<healing>生命值</healing>。,使用【<font color='#F0C200'>?</font>】技能时回复<healing>生命值</healing>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1067.png,0.4546,0.2245,26.12,2026-06-26T14:47:14.639Z
1068,1068,ARAM_Recursion,循环往复,获得60技能急速。,获得60技能急速。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1068.png,0.7479,0.2138,26.12,2026-06-26T14:47:14.639Z
1071,1071,ARAM_ScopierWeapons,更万用的瞄准镜,获得?攻击距离。,获得?攻击距离。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1071.png,0.7458,0.2405,26.12,2026-06-26T14:47:14.639Z
1072,1072,ARAM_SearingDawn,炽烈黎明,你的技能会标记敌人，使其在被你的友军的下一个攻击或技能命中时会受到额外<magicDamage>魔法伤害</magicDamage>。,你的技能会标记敌人，使其在被你的友军的下一个攻击或技能命中时会受到额外<magicDamage>魔法伤害</magicDamage>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1072.png,0.7206,0.1925,26.12,2026-06-26T14:47:14.639Z
1074,1074,ARAM_ShrinkRay,缩小射线,你的攻击会将目标的伤害与体型削减15%%i:OnHit%<OnHit>攻击特效</OnHit>。,你的攻击会将目标的伤害与体型削减15%%i:OnHit%<OnHit>攻击特效</OnHit>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1074.png,0.6824,0.2370,26.12,2026-06-26T14:47:14.639Z
1077,1077,ARAM_SoulSiphon,灵魂虹吸,<crit>暴击</crit><lifeSteal>造成伤害的12%会等额治疗你自身</lifeSteal>。<br><br>获得<crit>%i:scaleCrit% 25%暴击几率</crit>。,<crit>暴击</crit><lifeSteal>造成伤害的12%会等额治疗你自身</lifeSteal>。<br><br>获得<crit>%i:scaleCrit% 25%暴击几率</crit>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1077.png,0.5716,0.1842,26.12,2026-06-26T14:47:14.639Z
1079,1079,ARAM_SymphonyofWar,战争交响乐,获得<spellName>致命节奏</spellName>和<spellName>征服者</spellName>基石符文。,获得<spellName>致命节奏</spellName>和<spellName>征服者</spellName>基石符文。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1079.png,0.6855,0.0718,26.12,2026-06-26T14:47:14.639Z
1081,1081,ARAM_TapDancer,踢踏舞,你的攻击会为你提供<speed>移动速度</speed>。基于你的移动速度获得<attackSpeed>攻击速度</attackSpeed>。,你的攻击会为你提供<speed>移动速度</speed>。基于你的移动速度获得<attackSpeed>攻击速度</attackSpeed>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1081.png,0.5063,0.0634,26.12,2026-06-26T14:47:14.639Z
1084,1084,ARAM_ThreadtheNeedle,穿针���线,获得18%<armorPen>%i:scaleAPen%护甲穿透</armorPen>和<magicPen>%i:scaleMPen%法术穿透</magicPen>。,获得18%<armorPen>%i:scaleAPen%护甲穿透</armorPen>和<magicPen>%i:scaleMPen%法术穿透</magicPen>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1084.png,0.6448,0.2248,26.12,2026-06-26T14:47:14.639Z
1088,1088,ARAM_UltimateRevolution,终极刷新,在施放<attention>终极技能</attention>后刷新你的终极技能(75秒冷却时间或阵亡时重置)。,在施放<attention>终极技能</attention>后刷新你的终极技能(75秒冷却时间或阵亡时重置)。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1088.png,0.5164,0.1567,26.12,2026-06-26T14:47:14.639Z
1092,1092,ARAM_Vulnerability,易损,你的装备效果和持续伤害效果可以<crit>暴击</crit>。<br><br>获得<crit>%i:scaleCrit% 25%暴击几率</crit>。,你的装备效果和持续伤害效果可以<crit>暴击</crit>。<br><br>获得<crit>%i:scaleCrit% 25%暴击几率</crit>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1092.png,0.6102,0.2224,26.12,2026-06-26T14:47:14.639Z
1095,1095,ARAM_WindspeakersBlessing,风语者的祝福,你的<healing>治疗效果</healing>和<shield>护盾效果</shield>还会提升目标的<scaleArmor>护甲</scaleArmor>和<scaleMR>魔法抗性</scaleMR>，这些加成持续3秒。,你的<healing>治疗效果</healing>和<shield>护盾效果</shield>还会提升目标的<scaleArmor>护甲</scaleArmor>和<scaleMR>魔法抗性</scaleMR>，这些加成持续3秒。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1095.png,0.5887,0.2394,26.12,2026-06-26T14:47:14.639Z
1098,1098,ARAM_WithHaste,急急小子,获得<speed>移动速度</speed>，相当于你的70%技能急速。,获得<speed>移动速度</speed>，相当于你的70%技能急速。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1098.png,0.6986,0.1633,26.12,2026-06-26T14:47:14.639Z
1103,1103,ARAM_BreadAndButter,面包和黄油,你的【<font color='#F0C200'>?</font>】技能获得100技能急速。,你的【<font color='#F0C200'>?</font>】技能获得100技能急速。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1103.png,0.6495,0.1345,26.12,2026-06-26T14:47:14.640Z
1104,1104,ARAM_Minionmancer,仆从大师,你的召唤物获得40%体型提升、生命值和伤害。,你的召唤物获得40%体型提升、生命值和伤害。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1104.png,0.6406,0.0100,26.12,2026-06-26T14:47:14.640Z
1113,1113,ARAM_SkilledSniper,老练狙神,用一个非终极技能<keywordMajor>狙击</keywordMajor>一个敌人时，返还该技能80%冷却时间(周期性技能返还65%)。,用一个非终极技能<keywordMajor>狙击</keywordMajor>一个敌人时，返还该技能80%冷却时间(周期性技能返还65%)。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1113.png,0.6079,0.2419,26.12,2026-06-26T14:47:14.640Z
1115,1115,ARAM_ScopiestWeapons,最万用的瞄准镜,获得?攻击距离。,获得?攻击距离。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1115.png,0.7170,0.1990,26.12,2026-06-26T14:47:14.640Z
1116,1116,ARAM_Flashy,闪现向前,你的闪现有3层充能。在120秒后，再次获得所有充能。,你的闪现有3层充能。在120秒后，再次获得所有充能。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1116.png,0.5119,0.1032,26.12,2026-06-26T14:47:14.640Z
1118,1118,ARAM_CriticalHealing,会心治疗,你的<healing>治疗</healing>和<shield>护盾</shield>可以暴击，造成40%额外数额的效果。获得%i:scaleCrit% 25%暴击几率。 ,你的<healing>治疗</healing>和<shield>护盾</shield>可以暴击，造成40%额外数额的效果。获得%i:scaleCrit% 25%暴击几率。 ,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1118.png,0.5756,0.0048,26.12,2026-06-26T14:47:14.640Z
1129,1129,ARAM_Marksmage,神射法师,你的攻击造成相当于你<scaleAP>75%法术强度</scaleAP>的额外<physicalDamage>物理伤害</physicalDamage>。,你的攻击造成相当于你<scaleAP>75%法术强度</scaleAP>的额外<physicalDamage>物理伤害</physicalDamage>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1129.png,0.5992,0.1357,26.12,2026-06-26T14:47:14.640Z
1133,1133,ARAM_MagicMissile,魔法飞弹,造成技能伤害会对其发射3个飞弹，每个造成基于飞行距离的<trueDamage>百分比最大生命值的真实伤害</trueDamage>。,造成技能伤害会对其发射3个飞弹，每个造成基于飞行距离的<trueDamage>百分比最大生命值的真实伤害</trueDamage>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1133.png,0.7240,0.1122,26.12,2026-06-26T14:47:14.640Z
1134,1134,ARAM_DrawYourSword,亮出你的剑,变为近战状态，并且获得<physicalDamage>攻击力</physicalDamage>、<healing>生命值</healing>、<attackSpeed>攻击速度</attackSpeed>、<lifesteal>生命偷取</lifesteal>和<speed>移动速度</speed> (每个属性都基于舍弃的攻击距离而进一步提升)。,变为近战状态，并且获得<physicalDamage>攻击力</physicalDamage>、<healing>生命值</healing>、<attackSpeed>攻击速度</attackSpeed>、<lifesteal>生命偷取</lifesteal>和<speed>移动速度</speed> (每个属性都基于舍弃的攻击距离而进一步提升)。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1134.png,0.6769,0.0479,26.12,2026-06-26T14:47:14.640Z
1141,1141,ARAM_AllForYou,全心为你,你的<healing>治疗</healing>和<shield>护盾</shield>在用在一个友军身上时会变强。,你的<healing>治疗</healing>和<shield>护盾</shield>在用在一个友军身上时会变强。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1141.png,0.4861,0.0821,26.12,2026-06-26T14:47:14.640Z
1149,1149,ARAM_Impassable,不动如山,获<spellName>余震</spellName>和<spellName>冰川增幅</spellName>基石符文。,获<spellName>余震</spellName>和<spellName>冰川增幅</spellName>基石符文。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1149.png,0.5438,0.1689,26.12,2026-06-26T14:47:14.640Z
1150,1150,ARAM_BreadAndJam,面包和果酱,你的【<font color='#F0C200'>?</font>】技能获得100技能急速。,你的【<font color='#F0C200'>?</font>】技能获得100技能急速。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1150.png,0.6346,0.1962,26.12,2026-06-26T14:47:14.640Z
1151,1151,ARAM_BreadAndCheese,面包和奶酪,你的【<font color='#F0C200'>?</font>】技能获得100技能急速。,你的【<font color='#F0C200'>?</font>】技能获得100技能急速。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1151.png,0.5052,0.0350,26.12,2026-06-26T14:47:14.640Z
1152,1152,ARAM_Quest_SteelYourHeart,钢化你心,<font color='#F0C200'>任务：</font>持有【心之钢】且层数在300层或以上。<br><br>奖励：将你的【心之钢】层数乘以3。,<font color='#F0C200'>任务：</font>持有【心之钢】且层数在300层或以上。<br><br>奖励：将你的【心之钢】层数乘以3。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1152.png,0.7272,0.1403,26.12,2026-06-26T14:47:14.640Z
1154,1154,ARAM_Quest_UrfsChampion,海牛阿福的勇士,<font color='#F0C200'>任务：</font>参与击杀?次。<br><br>奖励：金铲铲,<font color='#F0C200'>任务：</font>参与击杀?次。<br><br>奖励：金铲铲,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1154.png,0.7168,0.2014,26.12,2026-06-26T14:47:14.640Z
1156,1156,ARAM_Quest_WoogletsWitchcap,沃格勒特的巫师帽,立刻获得一个<attention>无用大棒</attention>。<br><br><font color='#F0C200'>任务：</font>持有<attention>灭世者的死亡之帽</attention>和<attention>中娅沙漏</attention>。<br><br><font color='#F0C200'>奖励：</font>获得<attention>沃格勒特的巫师帽</attention>。,立刻获得一个<attention>无用大棒</attention>。<br><br><font color='#F0C200'>任务：</font>持有<attention>灭世者的死亡之帽</attention>和<attention>中娅沙漏</attention>。<br><br><font color='#F0C200'>奖励：</font>获得<attention>沃格勒特的巫师帽</attention>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1156.png,0.5968,0.0797,26.12,2026-06-26T14:47:14.640Z
