_id,riot_id,name,name_zh,title,roles,icon_url,win_rate,pick_rate,patch_version,updated_at
1,1,Annie,安妮,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Annie.png,0.6978,0.0933,26.12,2026-06-26T14:47:14.636Z
2,2,Olaf,奥莉安娜,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Olaf.png,0.5045,0.0384,26.12,2026-06-26T14:47:14.637Z
3,3,Galio,迦娜,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Galio.png,0.5214,0.0680,26.12,2026-06-26T14:47:14.637Z
4,4,Twisted Fate,伊泽瑞尔,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/TwistedFate.png,0.5739,0.0260,26.12,2026-06-26T14:47:14.637Z
5,5,Xin Zhao,斯维因,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/XinZhao.png,0.5744,0.0671,26.12,2026-06-26T14:47:14.637Z
6,6,Urgot,乌迪尔,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Urgot.png,0.5296,0.0180,26.12,2026-06-26T14:47:14.637Z
7,7,LeBlanc,索拉卡,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Leblanc.png,0.5652,0.0483,26.12,2026-06-26T14:47:14.637Z
8,8,Vladimir,沃里克,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Vladimir.png,0.6310,0.0874,26.12,2026-06-26T14:47:14.637Z
9,9,Fiddlesticks,努努,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/FiddleSticks.png,0.6549,0.0415,26.12,2026-06-26T14:47:14.637Z
10,10,Kayle,凯尔,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Kayle.png,0.6170,0.0874,26.12,2026-06-26T14:47:14.637Z
11,11,Master Yi,Master Yi,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/MasterYi.png,0.5178,0.0997,26.12,2026-06-26T14:47:14.637Z
12,12,Alistar,Alistar,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Alistar.png,0.5071,0.0262,26.12,2026-06-26T14:47:14.637Z
13,13,Ryze,Ryze,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Ryze.png,0.5940,0.0677,26.12,2026-06-26T14:47:14.637Z
14,14,Sion,Sion,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Sion.png,0.6044,0.0360,26.12,2026-06-26T14:47:14.637Z
15,15,Sivir,Sivir,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Sivir.png,0.5022,0.0803,26.12,2026-06-26T14:47:14.637Z
16,16,Soraka,Soraka,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Soraka.png,0.5421,0.0502,26.12,2026-06-26T14:47:14.637Z
17,17,Teemo,Teemo,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Teemo.png,0.5577,0.0398,26.12,2026-06-26T14:47:14.637Z
18,18,Tristana,Tristana,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Tristana.png,0.5838,0.0215,26.12,2026-06-26T14:47:14.637Z
19,19,Warwick,Warwick,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Warwick.png,0.5099,0.0023,26.12,2026-06-26T14:47:14.637Z
20,20,Nunu & Willump,Nunu & Willump,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Nunu.png,0.6201,0.0648,26.12,2026-06-26T14:47:14.637Z
21,21,Miss Fortune,Miss Fortune,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/MissFortune.png,0.6583,0.0574,26.12,2026-06-26T14:47:14.637Z
22,22,Ashe,Ashe,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Ashe.png,0.5105,0.0634,26.12,2026-06-26T14:47:14.637Z
23,23,Tryndamere,Tryndamere,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Tryndamere.png,0.6002,0.0836,26.12,2026-06-26T14:47:14.637Z
24,24,Jax,Jax,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Jax.png,0.5561,0.0405,26.12,2026-06-26T14:47:14.637Z
25,25,Morgana,Morgana,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Morgana.png,0.6453,0.0123,26.12,2026-06-26T14:47:14.637Z
26,26,Zilean,Zilean,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Zilean.png,0.5048,0.0754,26.12,2026-06-26T14:47:14.637Z
27,27,Singed,Singed,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Singed.png,0.6616,0.0760,26.12,2026-06-26T14:47:14.637Z
28,28,Evelynn,Evelynn,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Evelynn.png,0.6535,0.0335,26.12,2026-06-26T14:47:14.637Z
29,29,Twitch,Twitch,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Twitch.png,0.6262,0.0654,26.12,2026-06-26T14:47:14.637Z
30,30,Karthus,Karthus,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Karthus.png,0.6899,0.0906,26.12,2026-06-26T14:47:14.637Z
31,31,Cho'Gath,Cho'Gath,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Chogath.png,0.5821,0.0205,26.12,2026-06-26T14:47:14.637Z
32,32,Amumu,Amumu,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Amumu.png,0.5899,0.0741,26.12,2026-06-26T14:47:14.637Z
33,33,Rammus,Rammus,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Rammus.png,0.5010,0.0361,26.12,2026-06-26T14:47:14.637Z
34,34,Anivia,Anivia,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Anivia.png,0.5642,0.0506,26.12,2026-06-26T14:47:14.637Z
35,35,Shaco,Shaco,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Shaco.png,0.5057,0.0271,26.12,2026-06-26T14:47:14.637Z
36,36,Dr. Mundo,Dr. Mundo,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/DrMundo.png,0.5297,0.0822,26.12,2026-06-26T14:47:14.637Z
37,37,Sona,Sona,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Sona.png,0.6040,0.0425,26.12,2026-06-26T14:47:14.637Z
38,38,Kassadin,Kassadin,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Kassadin.png,0.6892,0.0173,26.12,2026-06-26T14:47:14.637Z
39,39,Irelia,Irelia,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Irelia.png,0.6961,0.0952,26.12,2026-06-26T14:47:14.637Z
40,40,Janna,Janna,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Janna.png,0.5450,0.0554,26.12,2026-06-26T14:47:14.637Z
41,41,Gangplank,Gangplank,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Gangplank.png,0.5059,0.0674,26.12,2026-06-26T14:47:14.637Z
42,42,Corki,Corki,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Corki.png,0.6756,0.0603,26.12,2026-06-26T14:47:14.637Z
43,43,Karma,Karma,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Karma.png,0.5504,0.0282,26.12,2026-06-26T14:47:14.637Z
44,44,Taric,Taric,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Taric.png,0.5135,0.0937,26.12,2026-06-26T14:47:14.637Z
45,45,Veigar,Veigar,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Veigar.png,0.6988,0.0062,26.12,2026-06-26T14:47:14.637Z
48,48,Trundle,Trundle,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Trundle.png,0.5022,0.0088,26.12,2026-06-26T14:47:14.637Z
50,50,Swain,Swain,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Swain.png,0.6510,0.0508,26.12,2026-06-26T14:47:14.637Z
51,51,Caitlyn,Caitlyn,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Caitlyn.png,0.5327,0.0177,26.12,2026-06-26T14:47:14.637Z
53,53,Blitzcrank,Blitzcrank,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Blitzcrank.png,0.6542,0.0641,26.12,2026-06-26T14:47:14.637Z
54,54,Malphite,Malphite,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Malphite.png,0.5072,0.0620,26.12,2026-06-26T14:47:14.637Z
55,55,Katarina,Katarina,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Katarina.png,0.5626,0.0442,26.12,2026-06-26T14:47:14.637Z
56,56,Nocturne,Nocturne,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Nocturne.png,0.5753,0.0877,26.12,2026-06-26T14:47:14.637Z
57,57,Maokai,Maokai,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Maokai.png,0.6934,0.0506,26.12,2026-06-26T14:47:14.637Z
58,58,Renekton,Renekton,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Renekton.png,0.5439,0.0360,26.12,2026-06-26T14:47:14.637Z
59,59,Jarvan IV,Jarvan IV,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/JarvanIV.png,0.6114,0.0523,26.12,2026-06-26T14:47:14.637Z
60,60,Elise,Elise,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Elise.png,0.5753,0.0944,26.12,2026-06-26T14:47:14.637Z
61,61,Orianna,Orianna,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Orianna.png,0.5847,0.0510,26.12,2026-06-26T14:47:14.637Z
62,62,Wukong,Wukong,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/MonkeyKing.png,0.6691,0.0758,26.12,2026-06-26T14:47:14.637Z
63,63,Brand,Brand,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Brand.png,0.6390,0.0413,26.12,2026-06-26T14:47:14.637Z
64,64,Lee Sin,Lee Sin,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/LeeSin.png,0.6249,0.0543,26.12,2026-06-26T14:47:14.637Z
67,67,Vayne,Vayne,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Vayne.png,0.5182,0.0050,26.12,2026-06-26T14:47:14.637Z
68,68,Rumble,Rumble,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Rumble.png,0.6731,0.0478,26.12,2026-06-26T14:47:14.637Z
69,69,Cassiopeia,Cassiopeia,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Cassiopeia.png,0.6311,0.0102,26.12,2026-06-26T14:47:14.637Z
72,72,Skarner,Skarner,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Skarner.png,0.5984,0.0409,26.12,2026-06-26T14:47:14.637Z
74,74,Heimerdinger,Heimerdinger,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Heimerdinger.png,0.6436,0.0691,26.12,2026-06-26T14:47:14.637Z
75,75,Nasus,Nasus,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Nasus.png,0.6039,0.0206,26.12,2026-06-26T14:47:14.637Z
76,76,Nidalee,Nidalee,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Nidalee.png,0.6955,0.0624,26.12,2026-06-26T14:47:14.637Z
77,77,Udyr,Udyr,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Udyr.png,0.5621,0.0670,26.12,2026-06-26T14:47:14.637Z
78,78,Poppy,Poppy,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Poppy.png,0.5573,0.0046,26.12,2026-06-26T14:47:14.637Z
79,79,Gragas,Gragas,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Gragas.png,0.6366,0.0656,26.12,2026-06-26T14:47:14.637Z
80,80,Pantheon,Pantheon,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Pantheon.png,0.5027,0.0777,26.12,2026-06-26T14:47:14.637Z
81,81,Ezreal,Ezreal,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Ezreal.png,0.6263,0.0427,26.12,2026-06-26T14:47:14.637Z
82,82,Mordekaiser,Mordekaiser,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Mordekaiser.png,0.6000,0.0591,26.12,2026-06-26T14:47:14.637Z
83,83,Yorick,Yorick,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Yorick.png,0.5049,0.0511,26.12,2026-06-26T14:47:14.637Z
84,84,Akali,Akali,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Akali.png,0.6528,0.0424,26.12,2026-06-26T14:47:14.637Z
85,85,Kennen,Kennen,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Kennen.png,0.5554,0.0915,26.12,2026-06-26T14:47:14.637Z
86,86,Garen,Garen,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Garen.png,0.6258,0.0444,26.12,2026-06-26T14:47:14.637Z
89,89,Leona,Leona,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Leona.png,0.5073,0.0884,26.12,2026-06-26T14:47:14.637Z
90,90,Malzahar,Malzahar,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Malzahar.png,0.6339,0.0430,26.12,2026-06-26T14:47:14.637Z
91,91,Talon,Talon,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Talon.png,0.5125,0.0180,26.12,2026-06-26T14:47:14.637Z
92,92,Riven,Riven,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Riven.png,0.6397,0.0399,26.12,2026-06-26T14:47:14.637Z
96,96,Kog'Maw,Kog'Maw,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/KogMaw.png,0.6135,0.0247,26.12,2026-06-26T14:47:14.637Z
98,98,Shen,Shen,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Shen.png,0.6797,0.0656,26.12,2026-06-26T14:47:14.637Z
99,99,Lux,Lux,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Lux.png,0.5890,0.0263,26.12,2026-06-26T14:47:14.637Z
101,101,Xerath,Xerath,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Xerath.png,0.6123,0.0325,26.12,2026-06-26T14:47:14.637Z
102,102,Shyvana,Shyvana,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Shyvana.png,0.6783,0.0826,26.12,2026-06-26T14:47:14.637Z
