_id,riot_id,name,name_zh,title,roles,icon_url,win_rate,pick_rate,patch_version,updated_at
103,103,Ahri,Ahri,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Ahri.png,0.5542,0.0672,26.12,2026-06-26T14:47:14.637Z
104,104,Graves,Graves,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Graves.png,0.5971,0.0025,26.12,2026-06-26T14:47:14.637Z
105,105,Fizz,Fizz,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Fizz.png,0.5663,0.0691,26.12,2026-06-26T14:47:14.637Z
106,106,Volibear,Volibear,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Volibear.png,0.6584,0.0229,26.12,2026-06-26T14:47:14.637Z
107,107,Rengar,Rengar,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Rengar.png,0.5967,0.0872,26.12,2026-06-26T14:47:14.637Z
110,110,Varus,Varus,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Varus.png,0.6078,0.0241,26.12,2026-06-26T14:47:14.637Z
111,111,Nautilus,Nautilus,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Nautilus.png,0.5624,0.0693,26.12,2026-06-26T14:47:14.637Z
112,112,Viktor,Viktor,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Viktor.png,0.5256,0.0776,26.12,2026-06-26T14:47:14.637Z
113,113,Sejuani,Sejuani,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Sejuani.png,0.6466,0.0192,26.12,2026-06-26T14:47:14.637Z
114,114,Fiora,Fiora,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Fiora.png,0.6059,0.0556,26.12,2026-06-26T14:47:14.637Z
115,115,Ziggs,Ziggs,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Ziggs.png,0.6020,0.0808,26.12,2026-06-26T14:47:14.637Z
117,117,Lulu,Lulu,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Lulu.png,0.6199,0.0281,26.12,2026-06-26T14:47:14.637Z
119,119,Draven,Draven,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Draven.png,0.6452,0.0527,26.12,2026-06-26T14:47:14.637Z
120,120,Hecarim,Hecarim,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Hecarim.png,0.6407,0.0418,26.12,2026-06-26T14:47:14.637Z
121,121,Kha'Zix,Kha'Zix,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Khazix.png,0.5392,0.0860,26.12,2026-06-26T14:47:14.637Z
122,122,Darius,Darius,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Darius.png,0.5819,0.0867,26.12,2026-06-26T14:47:14.637Z
126,126,Jayce,Jayce,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Jayce.png,0.6825,0.0879,26.12,2026-06-26T14:47:14.637Z
127,127,Lissandra,Lissandra,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Lissandra.png,0.5619,0.0002,26.12,2026-06-26T14:47:14.637Z
131,131,Diana,Diana,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Diana.png,0.6849,0.0237,26.12,2026-06-26T14:47:14.637Z
133,133,Quinn,Quinn,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Quinn.png,0.5566,0.0731,26.12,2026-06-26T14:47:14.637Z
134,134,Syndra,Syndra,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Syndra.png,0.5420,0.0995,26.12,2026-06-26T14:47:14.637Z
136,136,Aurelion Sol,Aurelion Sol,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/AurelionSol.png,0.5158,0.0253,26.12,2026-06-26T14:47:14.637Z
141,141,Kayn,Kayn,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Kayn.png,0.6272,0.0053,26.12,2026-06-26T14:47:14.637Z
142,142,Zoe,Zoe,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Zoe.png,0.5262,0.0425,26.12,2026-06-26T14:47:14.637Z
143,143,Zyra,Zyra,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Zyra.png,0.6598,0.0170,26.12,2026-06-26T14:47:14.637Z
145,145,Kai'Sa,Kai'Sa,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Kaisa.png,0.5196,0.0374,26.12,2026-06-26T14:47:14.637Z
147,147,Seraphine,Seraphine,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Seraphine.png,0.5342,0.0787,26.12,2026-06-26T14:47:14.637Z
150,150,Gnar,Gnar,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Gnar.png,0.5569,0.0268,26.12,2026-06-26T14:47:14.637Z
154,154,Zac,Zac,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Zac.png,0.5774,0.0580,26.12,2026-06-26T14:47:14.637Z
157,157,Yasuo,Yasuo,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Yasuo.png,0.6708,0.0249,26.12,2026-06-26T14:47:14.637Z
161,161,Vel'Koz,Vel'Koz,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Velkoz.png,0.6624,0.0803,26.12,2026-06-26T14:47:14.637Z
163,163,Taliyah,Taliyah,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Taliyah.png,0.6134,0.0556,26.12,2026-06-26T14:47:14.637Z
164,164,Camille,Camille,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Camille.png,0.5303,0.0636,26.12,2026-06-26T14:47:14.637Z
166,166,Akshan,Akshan,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Akshan.png,0.6783,0.0631,26.12,2026-06-26T14:47:14.637Z
200,200,Bel'Veth,Bel'Veth,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Belveth.png,0.6859,0.0229,26.12,2026-06-26T14:47:14.637Z
201,201,Braum,Braum,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Braum.png,0.5259,0.0247,26.12,2026-06-26T14:47:14.637Z
202,202,Jhin,Jhin,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Jhin.png,0.5994,0.0765,26.12,2026-06-26T14:47:14.637Z
203,203,Kindred,Kindred,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Kindred.png,0.6651,0.0209,26.12,2026-06-26T14:47:14.637Z
221,221,Zeri,Zeri,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Zeri.png,0.6339,0.0531,26.12,2026-06-26T14:47:14.637Z
222,222,Jinx,Jinx,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Jinx.png,0.5693,0.0351,26.12,2026-06-26T14:47:14.637Z
223,223,Tahm Kench,Tahm Kench,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/TahmKench.png,0.6303,0.0764,26.12,2026-06-26T14:47:14.637Z
233,233,Briar,Briar,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Briar.png,0.5847,0.0909,26.12,2026-06-26T14:47:14.637Z
234,234,Viego,Viego,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Viego.png,0.5190,0.0182,26.12,2026-06-26T14:47:14.637Z
235,235,Senna,Senna,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Senna.png,0.6146,0.0698,26.12,2026-06-26T14:47:14.637Z
236,236,Lucian,Lucian,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Lucian.png,0.6856,0.0154,26.12,2026-06-26T14:47:14.637Z
238,238,Zed,Zed,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Zed.png,0.5796,0.0685,26.12,2026-06-26T14:47:14.637Z
240,240,Kled,Kled,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Kled.png,0.5632,0.0908,26.12,2026-06-26T14:47:14.637Z
245,245,Ekko,Ekko,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Ekko.png,0.6924,0.0507,26.12,2026-06-26T14:47:14.637Z
246,246,Qiyana,Qiyana,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Qiyana.png,0.6469,0.0386,26.12,2026-06-26T14:47:14.637Z
254,254,Vi,Vi,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Vi.png,0.5698,0.0338,26.12,2026-06-26T14:47:14.637Z
266,266,Aatrox,Aatrox,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Aatrox.png,0.6354,0.0296,26.12,2026-06-26T14:47:14.637Z
267,267,Nami,Nami,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Nami.png,0.5183,0.0087,26.12,2026-06-26T14:47:14.637Z
268,268,Azir,Azir,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Azir.png,0.6641,0.0644,26.12,2026-06-26T14:47:14.637Z
350,350,Yuumi,Yuumi,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Yuumi.png,0.5289,0.0196,26.12,2026-06-26T14:47:14.637Z
360,360,Samira,Samira,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Samira.png,0.5149,0.0896,26.12,2026-06-26T14:47:14.637Z
412,412,Thresh,Thresh,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Thresh.png,0.5407,0.0374,26.12,2026-06-26T14:47:14.637Z
420,420,Illaoi,Illaoi,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Illaoi.png,0.6680,0.0013,26.12,2026-06-26T14:47:14.637Z
421,421,Rek'Sai,Rek'Sai,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/RekSai.png,0.5307,0.0289,26.12,2026-06-26T14:47:14.637Z
427,427,Ivern,Ivern,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Ivern.png,0.5803,0.0858,26.12,2026-06-26T14:47:14.637Z
429,429,Kalista,Kalista,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Kalista.png,0.6993,0.0580,26.12,2026-06-26T14:47:14.637Z
432,432,Bard,Bard,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Bard.png,0.6053,0.0513,26.12,2026-06-26T14:47:14.637Z
497,497,Rakan,Rakan,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Rakan.png,0.6359,0.0136,26.12,2026-06-26T14:47:14.637Z
498,498,Xayah,Xayah,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Xayah.png,0.6882,0.0815,26.12,2026-06-26T14:47:14.637Z
516,516,Ornn,Ornn,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Ornn.png,0.5462,0.0808,26.12,2026-06-26T14:47:14.637Z
517,517,Sylas,Sylas,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Sylas.png,0.6577,0.0614,26.12,2026-06-26T14:47:14.637Z
518,518,Neeko,Neeko,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Neeko.png,0.5680,0.0383,26.12,2026-06-26T14:47:14.637Z
523,523,Aphelios,Aphelios,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Aphelios.png,0.5818,0.0325,26.12,2026-06-26T14:47:14.637Z
526,526,Rell,Rell,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Rell.png,0.6022,0.0887,26.12,2026-06-26T14:47:14.637Z
555,555,Pyke,Pyke,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Pyke.png,0.6861,0.0842,26.12,2026-06-26T14:47:14.637Z
711,711,Vex,Vex,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Vex.png,0.5401,0.0115,26.12,2026-06-26T14:47:14.637Z
777,777,Yone,Yone,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Yone.png,0.5628,0.0648,26.12,2026-06-26T14:47:14.637Z
799,799,Ambessa,Ambessa,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Ambessa.png,0.5017,0.0411,26.12,2026-06-26T14:47:14.637Z
800,800,Mel,Mel,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Mel.png,0.5102,0.0501,26.12,2026-06-26T14:47:14.637Z
804,804,Yunara,Yunara,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Yunara.png,0.6238,0.0281,26.12,2026-06-26T14:47:14.637Z
805,805,Locke,Locke,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Locke.png,0.6365,0.0974,26.12,2026-06-26T14:47:14.637Z
875,875,Sett,Sett,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Sett.png,0.6664,0.0705,26.12,2026-06-26T14:47:14.637Z
876,876,Lillia,Lillia,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Lillia.png,0.6994,0.0717,26.12,2026-06-26T14:47:14.637Z
887,887,Gwen,Gwen,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Gwen.png,0.6053,0.0361,26.12,2026-06-26T14:47:14.637Z
888,888,Renata Glasc,Renata Glasc,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Renata.png,0.6631,0.0628,26.12,2026-06-26T14:47:14.637Z
893,893,Aurora,Aurora,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Aurora.png,0.6304,0.0134,26.12,2026-06-26T14:47:14.637Z
895,895,Nilah,Nilah,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Nilah.png,0.6063,0.0452,26.12,2026-06-26T14:47:14.637Z
897,897,K'Sante,K'Sante,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/KSante.png,0.6854,0.0996,26.12,2026-06-26T14:47:14.637Z
901,901,Smolder,Smolder,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Smolder.png,0.5402,0.0692,26.12,2026-06-26T14:47:14.637Z
902,902,Milio,Milio,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Milio.png,0.6212,0.0154,26.12,2026-06-26T14:47:14.637Z
904,904,Zaahen,Zaahen,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Zaahen.png,0.5249,0.0592,26.12,2026-06-26T14:47:14.637Z
910,910,Hwei,Hwei,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Hwei.png,0.5988,0.0175,26.12,2026-06-26T14:47:14.637Z
950,950,Naafiri,Naafiri,,[],https://ddragon.leagueoflegends.com/cdn/16.13.1/img/champion/Naafiri.png,0.6707,0.0355,26.12,2026-06-26T14:47:14.637Z