_id,riot_id,win_rate,pick_rate,num_games,tier,patch_version,updated_at
"1",1,49.37,0.44,33514,"B","26.12","2026-06-27T10:58:38.103Z"
"2",2,49.16,0.24,18618,"B","26.12","2026-06-27T10:58:38.105Z"
"3",3,52.81,0.75,57460,"A","26.12","2026-06-27T10:58:38.106Z"
"4",4,51.92,0.69,52422,"B","26.12","2026-06-27T10:58:38.796Z"
"5",5,50.88,0.44,33259,"B","26.12","2026-06-27T10:58:38.796Z"
"6",6,46.83,0.37,28055,"C","26.12","2026-06-27T10:58:38.796Z"
"7",7,41.12,0.44,33216,"D","26.12","2026-06-27T10:58:39.447Z"
"8",8,50.54,0.49,37055,"B","26.12","2026-06-27T10:58:39.448Z"
"9",9,49.85,0.51,38736,"B","26.12","2026-06-27T10:58:39.448Z"
"10",10,57.29,0.73,55601,"S","26.12","2026-06-27T10:58:40.146Z"
"11",11,52.68,0.69,52728,"A","26.12","2026-06-27T10:58:40.147Z"
"12",12,51.2,0.69,52454,"B","26.12","2026-06-27T10:58:40.147Z"
"13",13,52.66,0.7,53321,"A","26.12","2026-06-27T10:58:41.222Z"
"14",14,59.88,0.76,57818,"S","26.12","2026-06-27T10:58:41.223Z"
"15",15,51.66,0.71,54325,"B","26.12","2026-06-27T10:58:41.224Z"
"16",16,51.04,0.62,47430,"B","26.12","2026-06-27T10:58:41.919Z"
"17",17,49.41,0.96,73147,"B","26.12","2026-06-27T10:58:41.920Z"
"18",18,51.03,0.88,66661,"B","26.12","2026-06-27T10:58:41.920Z"
"19",19,48.1,0.29,22076,"B","26.12","2026-06-27T10:58:42.587Z"
"20",20,44.76,0.41,31056,"C","26.12","2026-06-27T10:58:42.588Z"
"21",21,49.46,1.28,97234,"B","26.12","2026-06-27T10:58:42.588Z"
"22",22,51.27,1.28,97269,"B","26.12","2026-06-27T10:58:43.268Z"
"23",23,48.3,0.34,26147,"B","26.12","2026-06-27T10:58:43.268Z"
"24",24,52.12,0.45,34330,"A","26.12","2026-06-27T10:58:43.269Z"
"25",25,50.6,1.13,85744,"B","26.12","2026-06-27T10:58:43.971Z"
"26",26,52.24,0.54,40909,"A","26.12","2026-06-27T10:58:43.972Z"
"27",27,50.33,0.67,50745,"B","26.12","2026-06-27T10:58:43.972Z"
"28",28,46.68,0.17,12979,"C","26.12","2026-06-27T10:58:44.697Z"
"29",29,49,0.95,72304,"B","26.12","2026-06-27T10:58:44.697Z"
"30",30,51.34,0.9,68821,"B","26.12","2026-06-27T10:58:44.698Z"
"31",31,47.61,0.89,67693,"B","26.12","2026-06-27T10:58:45.363Z"
"32",32,50.74,0.59,44632,"B","26.12","2026-06-27T10:58:45.363Z"
"33",33,50.96,0.42,31836,"B","26.12","2026-06-27T10:58:45.364Z"
"34",34,46.26,0.6,45535,"C","26.12","2026-06-27T10:58:45.985Z"
"35",35,44.66,0.91,69244,"C","26.12","2026-06-27T10:58:45.986Z"
"36",36,56,0.9,68904,"S","26.12","2026-06-27T10:58:45.986Z"
"37",37,53.27,0.57,43207,"A","26.12","2026-06-27T10:58:46.663Z"
"38",38,52.22,0.36,27487,"A","26.12","2026-06-27T10:58:46.663Z"
"39",39,43.24,0.23,17533,"D","26.12","2026-06-27T10:58:46.664Z"
"40",40,51.46,0.46,35268,"B","26.12","2026-06-27T10:58:47.384Z"
"41",41,48.71,0.55,41622,"B","26.12","2026-06-27T10:58:47.384Z"
"42",42,49.31,0.53,40295,"B","26.12","2026-06-27T10:58:47.385Z"
"43",43,47.8,0.65,49639,"B","26.12","2026-06-27T10:58:48.034Z"
"44",44,51.27,0.27,20614,"B","26.12","2026-06-27T10:58:48.034Z"
"45",45,50.47,0.88,67344,"B","26.12","2026-06-27T10:58:48.034Z"
"48",48,50.44,0.53,40506,"B","26.12","2026-06-27T10:58:48.774Z"
"50",50,47.5,0.91,69659,"C","26.12","2026-06-27T10:58:48.775Z"
"51",51,53.73,1.22,93109,"A","26.12","2026-06-27T10:58:48.776Z"
"53",53,44.38,1.08,82365,"C","26.12","2026-06-27T10:58:49.483Z"
"54",54,48.12,0.91,69307,"B","26.12","2026-06-27T10:58:49.485Z"
"55",55,45.99,0.52,39534,"C","26.12","2026-06-27T10:58:49.487Z"
"56",56,45.97,0.29,21779,"C","26.12","2026-06-27T10:58:50.168Z"
"57",57,52.51,0.84,63683,"A","26.12","2026-06-27T10:58:50.168Z"
"58",58,45.66,0.2,15529,"C","26.12","2026-06-27T10:58:50.168Z"
"59",59,46.5,0.49,37267,"C","26.12","2026-06-27T10:58:50.912Z"
"60",60,45.78,0.14,10450,"C","26.12","2026-06-27T10:58:50.913Z"
"61",61,48.85,0.55,41768,"B","26.12","2026-06-27T10:58:50.913Z"
"62",62,49.6,0.37,28215,"B","26.12","2026-06-27T10:58:51.465Z"
"63",63,54.16,1.27,96988,"A","26.12","2026-06-27T10:58:51.465Z"
"64",64,40.6,0.51,39136,"D","26.12","2026-06-27T10:58:51.466Z"
"67",67,57.5,1.03,78547,"S","26.12","2026-06-27T10:58:52.154Z"
"68",68,51.14,0.42,31686,"B","26.12","2026-06-27T10:58:52.155Z"
"69",69,46.83,0.36,27216,"C","26.12","2026-06-27T10:58:52.155Z"
"72",72,50.36,0.29,22311,"B","26.12","2026-06-27T10:58:52.832Z"
"74",74,52.17,0.62,47186,"A","26.12","2026-06-27T10:58:52.832Z"
"75",75,50.96,0.54,40878,"B","26.12","2026-06-27T10:58:52.833Z"
"76",76,44.58,0.81,61655,"C","26.12","2026-06-27T10:58:53.484Z"
"77",77,46.21,0.36,27740,"C","26.12","2026-06-27T10:58:53.485Z"
"78",78,51.42,0.38,28956,"B","26.12","2026-06-27T10:58:53.485Z"
"79",79,45.8,0.49,37406,"C","26.12","2026-06-27T10:58:54.120Z"
"80",80,45.6,0.53,40540,"C","26.12","2026-06-27T10:58:54.120Z"
"81",81,46.92,1.14,86732,"C","26.12","2026-06-27T10:58:54.120Z"
"82",82,48.3,0.66,50248,"B","26.12","2026-06-27T10:58:54.749Z"
"83",83,44.74,0.22,16763,"C","26.12","2026-06-27T10:58:54.749Z"
"84",84,42.27,0.42,31769,"D","26.12","2026-06-27T10:58:54.750Z"
"85",85,43.85,0.35,26778,"D","26.12","2026-06-27T10:58:55.368Z"
"86",86,46.26,0.59,44986,"C","26.12","2026-06-27T10:58:55.368Z"
"89",89,54.05,0.75,57502,"A","26.12","2026-06-27T10:58:55.369Z"
"90",90,52.86,0.76,58203,"A","26.12","2026-06-27T10:58:56.071Z"
"91",91,46.51,0.38,29156,"C","26.12","2026-06-27T10:58:56.072Z"
"92",92,48.03,0.24,17922,"B","26.12","2026-06-27T10:58:56.072Z"
"96",96,52.05,0.6,45879,"A","26.12","2026-06-27T10:58:56.819Z"
"98",98,56,0.58,44487,"S","26.12","2026-06-27T10:58:56.819Z"
"99",99,50.18,1.04,78891,"B","26.12","2026-06-27T10:58:56.819Z"
"101",101,48.8,0.86,65778,"B","26.12","2026-06-27T10:58:57.495Z"
"102",102,51.47,0.36,27270,"B","26.12","2026-06-27T10:58:57.496Z"
"103",103,51.76,0.84,63724,"B","26.12","2026-06-27T10:58:57.496Z"
"104",104,56.55,0.65,49700,"S","26.12","2026-06-27T10:58:58.164Z"
"105",105,49.64,0.57,43640,"B","26.12","2026-06-27T10:58:58.165Z"
"106",106,49.98,0.41,31499,"B","26.12","2026-06-27T10:58:58.165Z"
"107",107,47.01,0.41,31384,"C","26.12","2026-06-27T10:58:58.773Z"
"110",110,48.5,1.01,76890,"B","26.12","2026-06-27T10:58:58.773Z"
"111",111,51.59,0.78,59585,"B","26.12","2026-06-27T10:58:58.773Z"
"112",112,53.45,0.65,49370,"A","26.12","2026-06-27T10:58:59.489Z"
"113",113,52.16,0.4,30318,"A","26.12","2026-06-27T10:58:59.490Z"
"114",114,52.35,0.21,15877,"A","26.12","2026-06-27T10:58:59.490Z"
"115",115,48.63,0.77,58830,"B","26.12","2026-06-27T10:59:00.092Z"
"117",117,48.02,0.44,33449,"B","26.12","2026-06-27T10:59:00.093Z"
"119",119,49.21,0.47,35587,"B","26.12","2026-06-27T10:59:00.094Z"
"120",120,49.07,0.47,35595,"B","26.12","2026-06-27T10:59:00.748Z"
"121",121,42.5,0.37,28369,"D","26.12","2026-06-27T10:59:00.749Z"
"122",122,44.69,0.47,36098,"C","26.12","2026-06-27T10:59:00.749Z"
"126",126,44.13,0.61,46099,"D","26.12","2026-06-27T10:59:01.415Z"
"127",127,45.66,0.45,34344,"C","26.12","2026-06-27T10:59:01.416Z"
"131",131,46.4,0.37,28147,"C","26.12","2026-06-27T10:59:01.416Z"
"133",133,47.24,0.29,22078,"C","26.12","2026-06-27T10:59:02.116Z"
"134",134,51.7,0.52,39324,"B","26.12","2026-06-27T10:59:02.116Z"
"136",136,53,0.93,70686,"A","26.12","2026-06-27T10:59:02.116Z"
"141",141,49.5,0.43,33128,"B","26.12","2026-06-27T10:59:02.814Z"
"142",142,45.64,0.44,33676,"C","26.12","2026-06-27T10:59:02.815Z"
"143",143,52.88,0.66,50566,"A","26.12","2026-06-27T10:59:02.815Z"
"145",145,48.53,1.13,86335,"B","26.12","2026-06-27T10:59:03.532Z"
"147",147,55.82,0.99,75117,"S","26.12","2026-06-27T10:59:03.533Z"
"150",150,49.58,0.24,17978,"B","26.12","2026-06-27T10:59:03.533Z"
"154",154,47.26,0.45,34319,"C","26.12","2026-06-27T10:59:04.256Z"
"157",157,51.89,0.65,49873,"B","26.12","2026-06-27T10:59:04.256Z"
"161",161,51.16,0.87,65888,"B","26.12","2026-06-27T10:59:04.256Z"
"163",163,47.21,0.34,25529,"C","26.12","2026-06-27T10:59:04.936Z"
"164",164,42.69,0.1,7814,"D","26.12","2026-06-27T10:59:04.937Z"
"166",166,55.62,0.54,41363,"S","26.12","2026-06-27T10:59:04.938Z"
"200",200,45.98,0.19,14755,"C","26.12","2026-06-27T10:59:05.601Z"
"201",201,46.92,0.4,30526,"C","26.12","2026-06-27T10:59:05.602Z"
"202",202,48.77,1.21,92075,"B","26.12","2026-06-27T10:59:05.602Z"
"203",203,50.49,0.47,36139,"B","26.12","2026-06-27T10:59:06.313Z"
"221",221,48.06,0.39,29446,"B","26.12","2026-06-27T10:59:06.313Z"
"222",222,57.48,1.08,82495,"S","26.12","2026-06-27T10:59:06.314Z"
"223",223,52.42,0.81,61795,"A","26.12","2026-06-27T10:59:07.016Z"
"233",233,50.29,0.27,20609,"B","26.12","2026-06-27T10:59:07.017Z"
"234",234,47.5,0.44,33734,"C","26.12","2026-06-27T10:59:07.017Z"
"235",235,49.24,1.08,82189,"B","26.12","2026-06-27T10:59:07.737Z"
"236",236,50.08,0.95,72407,"B","26.12","2026-06-27T10:59:07.738Z"
"238",238,46.5,0.75,57422,"C","26.12","2026-06-27T10:59:07.738Z"
"240",240,49.43,0.11,8716,"B","26.12","2026-06-27T10:59:08.330Z"
"245",245,52.16,0.51,38931,"A","26.12","2026-06-27T10:59:08.331Z"
"246",246,42.75,0.23,17536,"D","26.12","2026-06-27T10:59:08.331Z"
"254",254,47.92,0.38,28991,"B","26.12","2026-06-27T10:59:09.034Z"
"266",266,43,0.38,29138,"D","26.12","2026-06-27T10:59:09.035Z"
"267",267,49.88,0.47,35486,"B","26.12","2026-06-27T10:59:09.036Z"
"268",268,49.42,0.37,28054,"B","26.12","2026-06-27T10:59:09.670Z"
"350",350,51.6,0.49,37458,"B","26.12","2026-06-27T10:59:09.672Z"
"360",360,52.36,0.63,47968,"A","26.12","2026-06-27T10:59:09.674Z"
"412",412,42.44,0.85,65107,"D","26.12","2026-06-27T10:59:10.378Z"
"420",420,53.22,0.42,32007,"A","26.12","2026-06-27T10:59:10.379Z"
"421",421,48.36,0.1,7428,"B","26.12","2026-06-27T10:59:10.379Z"
"427",427,48.74,0.26,19693,"B","26.12","2026-06-27T10:59:11.059Z"
"429",429,49.89,0.4,30492,"B","26.12","2026-06-27T10:59:11.060Z"
"432",432,41.28,0.36,27319,"D","26.12","2026-06-27T10:59:11.061Z"
"497",497,47.33,0.33,25014,"C","26.12","2026-06-27T10:59:11.773Z"
"498",498,52.47,0.61,46236,"A","26.12","2026-06-27T10:59:11.774Z"
"516",516,53.33,0.54,40976,"A","26.12","2026-06-27T10:59:11.774Z"
"517",517,48.35,0.62,47167,"B","26.12","2026-06-27T10:59:12.443Z"
"518",518,45.95,0.5,37720,"C","26.12","2026-06-27T10:59:12.443Z"
"523",523,55.88,0.51,39223,"S","26.12","2026-06-27T10:59:12.444Z"
"526",526,57.55,0.59,44593,"S","26.12","2026-06-27T10:59:13.128Z"
"555",555,44.69,0.76,58048,"C","26.12","2026-06-27T10:59:13.129Z"
"711",711,49.84,0.39,29471,"B","26.12","2026-06-27T10:59:13.129Z"
"777",777,50.25,0.63,47756,"B","26.12","2026-06-27T10:59:13.727Z"
"799",799,48.54,0.26,20093,"B","26.12","2026-06-27T10:59:13.728Z"
"800",800,48.07,0.95,72575,"B","26.12","2026-06-27T10:59:13.728Z"
"804",804,54.98,0.77,58367,"A","26.12","2026-06-27T10:59:14.423Z"
"805",805,33.49,0.64,48487,"D","26.12","2026-06-27T10:59:14.423Z"
"875",875,58.78,0.87,65949,"S","26.12","2026-06-27T10:59:14.424Z"
"876",876,57.44,0.64,48496,"S","26.12","2026-06-27T10:59:15.170Z"
"887",887,55.42,0.3,22898,"S","26.12","2026-06-27T10:59:15.171Z"
"888",888,51.36,0.42,32351,"B","26.12","2026-06-27T10:59:15.171Z"
"893",893,53.63,0.49,37042,"A","26.12","2026-06-27T10:59:15.860Z"
"895",895,48.24,0.15,11108,"B","26.12","2026-06-27T10:59:15.860Z"
"897",897,41.69,0.21,15976,"D","26.12","2026-06-27T10:59:15.861Z"
"901",901,48.41,1.08,82601,"B","26.12","2026-06-27T10:59:16.553Z"
"902",902,52.45,0.41,31567,"A","26.12","2026-06-27T10:59:16.554Z"
"904",904,52.94,0.41,30927,"A","26.12","2026-06-27T10:59:16.554Z"
"910",910,52.64,0.66,50092,"A","26.12","2026-06-27T10:59:17.248Z"
"950",950,43.63,0.39,29701,"D","26.12","2026-06-27T10:59:17.249Z"