_id,riot_id,name_zh,icon_url,description,rarity,win_rate,pick_rate,sample_size,tier,hex_score,hex_tier,hex_label,hex_tier_color,stage_adjusted_score,stage_weighted_win_rate,stage_adjustment_weight,stage_performance_factor,coverage_hero_count,avg_delta_win_rate,weighted_avg_delta_win_rate,hex_score_eligible_hero_count,hex_score_excluded_hero_count,wins,patch_version,updated_at
1047,1047,关键暴击,/assets/augments/icons/16.13/itscritical_small.png,获得%i:scaleCrit%50%暴击几率。,gold,51.19843356740296,0.5810921798227853,230843,5,47.1,trap,拉完了,#7a3aa8,1.2722,49.1563,0.35,0.9949,77,-2.2439,-1.6910999999999998,59,18,118188,,2026-06-29T10:17:34.665Z
1420,1420,咏叹奏鸣,/assets/augments/icons/16.13/sonata_small.png,每10秒，以一个不断交替的旋律来自动施放坚毅咏叹调和迅捷奏鸣曲。坚毅咏叹调治疗附近友军并提供一个临时的护盾光环。迅捷奏鸣曲提供一个临时光环来提供额外移动速度。,gold,56.275143092561834,0.5712949983450265,226951,2,73.5,top,顶级,#e8751a,6.6841,54.152100000000004,0.35,1.0249,173,0.0916,2.2174,169,4,127717,,2026-06-29T10:17:34.665Z
1063,1063,狂徒豪气,/assets/augments/icons/16.13/outlawsgrit_small.png,在使用一次冲刺、闪烁或传送之后，你获得12护甲和魔法抗性，这个效果至多可叠加至5层。,gold,51.90413262854396,0.544795787292517,216424,3,66.4,elite,人上人,#b08a2d,6.341,50.142399999999995,0.35,1.0009,93,-0.7824,1.2702,88,5,112333,,2026-06-29T10:17:34.665Z
1237,1237,质变：黄金阶,/assets/augments/icons/16.13/transmutegold_small.png,获得1个随机%i:Augment%黄金阶强化符文。,silver,53.75882629479476,0.5408109624519999,214841,4,51.1,npc,NPC,#5a7a8a,-1.5341,51.4505,0.35,1.0087,173,-0.8656,-0.6868,149,24,115496,,2026-06-29T10:17:34.665Z
2123,2123,超负荷,/assets/augments/icons/16.13/genericabilityaugmenticon_prismatic.png,使用另一个技能会重置【?】技能的冷却时间。,prismatic,50.21002348294061,0.53276076040527,211643,4,56.5,npc,NPC,#5a7a8a,2.4573,49.5077,0.35,0.997,120,-4.8874,-0.2264,36,84,106266,,2026-06-29T10:17:34.665Z
1037,1037,急救用具,/assets/augments/icons/16.13/firstaidkit_small.png,获得20%治疗和护盾强度。,silver,54.34155977984718,0.5300874287687387,210581,4,55.9,npc,NPC,#5a7a8a,8.6937,53.1693,0.35,1.019,22,-0.2343,0.43629999999999997,16,6,114433,,2026-06-29T10:17:34.666Z
1311,1311,溢流,/assets/augments/icons/16.13/overflow_small.png,你的法力消耗翻倍。你的技能的治疗效果、护盾效果和伤害获得提升，提升幅度基于你的最大法力值。,gold,51.67787840841803,0.5186414410556428,206034,4,59.7,npc,NPC,#5a7a8a,4.8238,49.9762,0.35,0.9999,128,-2.7548,-0.0466,104,24,106474,,2026-06-29T10:17:34.666Z
1323,1323,残忍,/assets/augments/icons/16.13/cruelty_small.png,定身或缚地一个英雄时，召唤一颗会在短暂延迟后着陆的彗星，对附近的敌人们造成魔法伤害。,prismatic,50.42732124215846,0.5160335582162393,204998,4,52.9,npc,NPC,#5a7a8a,1.7752,49.245,0.35,0.9955,83,-2.7433,-0.9218999999999999,59,24,103375,,2026-06-29T10:17:34.666Z
1011,1011,你摸不到,/assets/augments/icons/16.13/canttouchthis_small.png,施放你的终极技能会使你进入短时间的免疫伤害状态。,prismatic,47.75292305711413,0.5083080828937209,201929,5,47.6,trap,拉完了,#7a3aa8,-2.7081,46.5833,0.35,0.9795,173,-4.5201,-2.1966,129,44,96427,,2026-06-29T10:17:34.666Z
1149,1149,不动如山,/assets/augments/icons/16.13/impassable_small.png,获余震和冰川增幅基石符文。,gold,48.88697196498795,0.4960892959222303,197075,5,44.6,trap,拉完了,#7a3aa8,-1.2367,47.3989,0.35,0.9844,115,-3.6587,-2.2648,91,24,96344,,2026-06-29T10:17:34.666Z
1051,1051,点亮他们！,/assets/augments/icons/16.13/lightemup_small.png,每第4次攻击发射4个飞弹以造成魔法伤害%i:OnHit%攻击特效。,silver,54.95427332415922,0.49572681027659893,196931,3,63.3,elite,人上人,#b08a2d,2.521,53.3948,0.35,1.0204,145,-2.9499999999999997,0.31770000000000004,137,8,108222,,2026-06-29T10:17:34.666Z
1319,1319,升级：献祭,/assets/augments/icons/16.13/upgradeimmolate_small.png,【璀璨回响】和【日炎圣盾】每当有目标受到【献祭】效果影响时，提供12 金币 。获得250金币。,silver,56.65576618466098,0.49265323407301637,195710,4,56.6,npc,NPC,#5a7a8a,4.728,55.659000000000006,0.35,1.034,61,0.5405,1.1436,57,4,110881,,2026-06-29T10:17:34.666Z
1068,1068,循环往复,/assets/augments/icons/16.13/recursion_small.png,获得60技能急速。,gold,52.31298612473424,0.4747781606728197,188609,4,58.6,npc,NPC,#5a7a8a,-0.7575,50.394000000000005,0.35,1.0024,173,-0.9684,-0.051000000000000004,163,10,98667,,2026-06-29T10:17:34.666Z
1301,1301,神圣干预,/assets/augments/icons/16.13/slowactingpainkillers_small.png,战斗开始后的短时间内，召唤一颗护体星星。在它着陆时，你和附近的友军们进入持续若干秒的免疫伤害状态。随后每35秒自动施放这个效果。,gold,50.009173321821706,0.4664988878361422,185320,4,49.5,npc,NPC,#5a7a8a,-2.5519,48.3733,0.35,0.9902,173,-3.1254999999999997,-2.2065,159,14,92677,,2026-06-29T10:17:34.666Z
1361,1361,艾卡西亚的陷落,/assets/augments/icons/16.13/quest_voidimmolation_small.png,即刻：获得1个【斑比的熔渣】。任务：持有日炎圣盾和璀璨回响。奖励：将这些装备合成为虚空献祭。,prismatic,61.6942233549683,0.4661817128962148,185194,2,80.8,top,顶级,#e8751a,8.9687,60.8163,0.35,1.0649,69,4.043900000000001,5.8476,67,2,114254,,2026-06-29T10:17:34.666Z
2137,2137,轻拍背部,/assets/augments/icons/16.13/patontheback_small.png,友军会在你走过时鼓励你，为你提供护盾和移动速度。,gold,49.57470992965828,0.4584209959137044,182111,4,50.9,npc,NPC,#5a7a8a,-1.3997,48.0803,0.35,0.9885,173,-1.4136,-1.1228,161,12,90281,,2026-06-29T10:17:34.666Z
1996,1996,升级：耀光,/assets/augments/icons/16.13/upgradesheen_small.png,你的咒刃效果造成额外伤害并治疗你自身，治疗量相当于目标生命值的一定百分比。此外，获得250金币。,gold,51.52960673654036,0.4496030291314358,178608,3,68.7,elite,人上人,#b08a2d,6.5944,50.222699999999996,0.35,1.0013,47,-1.7377,1.125,35,12,92036,,2026-06-29T10:17:34.666Z
2127,2127,大师铸就,/assets/augments/icons/16.13/forgedbythemaster_small.png,使你的装备和强化符文伤害提升?。,silver,55.452658739062144,0.44877736738305324,178280,3,64.6,elite,人上人,#b08a2d,0.5531,53.67150000000001,0.35,1.022,173,0.7866,1.5224,164,9,98861,,2026-06-29T10:17:34.666Z
1141,1141,全心为你,/assets/augments/icons/16.13/allforyou_small.png,你的治疗和护盾在用在一个友军身上时会变强。,gold,52.790866150859195,0.4343408730934985,172545,4,57.3,npc,NPC,#5a7a8a,7.9404,51.3569,0.35,1.0081,23,-1.7496999999999998,-0.1178,16,7,91088,,2026-06-29T10:17:34.666Z
1004,1004,回归基本功,/assets/augments/icons/16.13/backtobasics_small.png,获得提升过的技能伤害、治疗效果、护盾和技能急速，但你不能使用你的终极技能。,prismatic,54.97710333870703,0.43096522551855654,171204,2,74.5,top,顶级,#e8751a,4.7159,53.8814,0.35,1.0233,167,-0.6069,3.3715,152,15,94123,,2026-06-29T10:17:34.666Z
1345,1345,心灵净化,/assets/augments/icons/16.13/spiritualpurification_small.png,参与击杀时，产生一次爆炸，对附近其它敌人们造成60%减速，并且造成基于他们当前生命值的伤害。,gold,48.26892654038191,0.42803261595494163,170039,5,47.8,trap,拉完了,#7a3aa8,-3.1643,46.8518,0.35,0.9811,173,-2.4629000000000003,-2.1756,164,9,82076,,2026-06-29T10:17:34.666Z
1001,1001,泰坦的坚决,/assets/augments/icons/16.13/iamthejuggernaut_small.png,在承受或造成伤害时获得层数。每10层，获得适应之力、护甲、魔法抗性、体型和韧性。,prismatic,46.62831727205337,0.42447320829575585,168625,5,46.6,trap,拉完了,#7a3aa8,-4.6036,46.623,0.35,0.9797,165,-4.6538,-2.9496,148,17,78627,,2026-06-29T10:17:34.666Z
2055,2055,多重射击,/assets/augments/icons/16.13/genericabilityaugmenticon_prismatic.png,任务：用【?】技能命中敌方英雄?次。奖励：发射数量基于任务等级的额外飞弹。,prismatic,46.35504415050603,0.4213442523407574,167382,4,59.7,npc,NPC,#5a7a8a,4.7184,46.3535,0.35,0.9781,37,-3.9182,-0.47609999999999997,17,20,77590,,2026-06-29T10:17:34.666Z
1206,1206,魔法转物理,/assets/augments/icons/16.13/escapade_small.png,将法术强度转化为额外攻击力。获得15%攻击力。,silver,51.66320974076044,0.4211302851193777,167297,3,63.4,elite,人上人,#b08a2d,2.6138,50.268100000000004,0.35,1.0016,100,-1.3018999999999998,0.8456999999999999,83,17,86431,,2026-06-29T10:17:34.666Z
1103,1103,面包和黄油,/assets/augments/icons/16.13/genericabilityaugmenticon_gold.png,你的【?】技能获得100技能急速。,gold,50.45689789742912,0.419270028924089,166558,4,48.1,npc,NPC,#5a7a8a,-3.6917,49.0758,0.35,0.9945,163,-2.87,-1.8027000000000002,136,27,84040,,2026-06-29T10:17:34.666Z
1373,1373,缩小引擎,/assets/augments/icons/16.13/shrinkengine_small.png,参与击杀后会让你变小并且获得技能急速和移动速度。阵亡时损失65%层数。,gold,52.9953047068639,0.4133519473068714,164207,3,64,elite,人上人,#b08a2d,0.069,51.2987,0.35,1.0078,173,0.2067,0.9586000000000001,163,10,87022,,2026-06-29T10:17:34.666Z
2009,2009,狂热者,/assets/augments/icons/16.13/zealot_small.png,获得?暴击几率和?攻击速度（随法术强度变化）。,silver,51.7345703912868,0.39937862912006783,158656,4,59.3,npc,NPC,#5a7a8a,5.0937,50.5868,0.35,1.0035,30,0.0713,0.241,25,5,82080,,2026-06-29T10:17:34.666Z
2111,2111,邦！,/assets/augments/icons/16.13/bonk_large.png,被【?】技能强化的攻击或技能会对目标和附近的敌人们造成额外伤害。,gold,53.999974558915184,0.39577894527803414,157226,2,78.6,top,顶级,#e8751a,13.4302,53.7864,0.35,1.0227,14,-0.021900000000000003,2.6901,7,7,84902,,2026-06-29T10:17:34.666Z
2098,2098,吃过路兵,/assets/augments/icons/16.13/dashing_small.png,周期性地识别出敌方英雄身上的破绽。 用攻击或技能命中它们时，会造成最大生命值真实伤害、回复生命值并提供移动速度。这些效果可以叠加。,prismatic,49.825201592324184,0.3945857633611643,156752,4,62.2,npc,NPC,#5a7a8a,0.6572,48.8762,0.35,0.9933,168,-0.31870000000000004,0.5006,161,7,78102,,2026-06-29T10:17:34.666Z
2042,2042,藏身草丛,/assets/augments/icons/16.13/brushpower_small.png,在进入草丛后，多造成20%伤害，持续2秒。留在草丛中会刷新这个效果。,gold,46.0645029467541,0.39423586402267286,156613,4,52.4,npc,NPC,#5a7a8a,-0.099,44.8728,0.35,0.9692,156,-3.2682999999999995,-1.5847,144,12,72143,,2026-06-29T10:17:34.666Z
1076,1076,天音爆,/assets/augments/icons/16.13/sonicboom_small.png,在为你的友军提供增益效果、治疗效果或护盾效果时，会对其附近的敌人们造成伤害和减速。,silver,53.60138185105967,0.37307576445894197,148207,4,57.8,npc,NPC,#5a7a8a,6.4498,52.667699999999996,0.35,1.016,22,-0.049,0.36219999999999997,18,4,79441,,2026-06-29T10:17:34.666Z
2099,2099,飞升仪式,/assets/augments/icons/16.13/glasscannon_small.png,参与击杀敌方英雄后会留下其精华。攻击该精华会提供移动速度并重置基础技能冷却时间。,prismatic,45.35348617121225,0.3670645441688885,145819,4,62.5,npc,NPC,#5a7a8a,2.0506,45.3513,0.35,0.9721,91,-2.5464,-0.49240000000000006,79,12,66134,,2026-06-29T10:17:34.666Z
1080,1080,会心防御,/assets/augments/icons/16.13/tankitorleaveit_small.png,你可以使用你的暴击几率(最大50%几率)来进行会心防御，使你有一定几率来使所受伤害降低。获得%i:scaleCrit%25%暴击几率。,silver,54.593631064219295,0.3657555682263308,145299,4,61.3,npc,NPC,#5a7a8a,2.4622,53.373000000000005,0.35,1.0202,76,-0.1493,0.5538000000000001,73,3,79324,,2026-06-29T10:17:34.666Z
1005,1005,喂呜喂呜,/assets/augments/icons/16.13/weewooweewoo_small.png,在朝着低生命值的友军移动时，获得移动速度。你的治疗和护盾获得提升，基于你目标的低生命值程度。,gold,56.373121437208496,0.36431066016666136,144725,2,81.3,top,顶级,#e8751a,10.9148,55.07959999999999,0.35,1.0305,23,3.5519000000000003,3.669,22,1,81586,,2026-06-29T10:17:34.666Z
1151,1151,面包和奶酪,/assets/augments/icons/16.13/genericabilityaugmenticon_gold.png,你的【?】技能获得100技能急速。,gold,50.344682639764606,0.3593138962320901,142740,4,49.9,npc,NPC,#5a7a8a,-4.0651,49.2098,0.35,0.9953,165,-2.4424,-1.6830999999999998,144,21,71862,,2026-06-29T10:17:34.666Z
1384,1384,捐赠,/assets/augments/icons/16.13/donation_small.png,获得1750金币。无需多问。,gold,52.33195767346881,0.35255253203649395,140054,4,60.2,npc,NPC,#5a7a8a,-1.8563,50.9555,0.35,1.0057,173,0.0579,0.2912,167,6,73293,,2026-06-29T10:17:34.666Z
1006,1006,利刃华尔兹,/assets/augments/icons/16.13/bladewaltz_small.png,获得利刃华尔兹作为一个召唤师技能。,prismatic,47.523162979547465,0.349665233178583,138907,4,58.8,npc,NPC,#5a7a8a,0.0486,46.734700000000004,0.35,0.9804,140,-2.7556000000000003,-0.39170000000000005,126,14,66013,,2026-06-29T10:17:34.666Z
1403,1403,属性叠属性！,/assets/augments/icons/16.13/statsonstats_small.png,获得3个【属性锻造器】，有更高几率出现黄金阶和棱彩阶锻造器！,gold,52.30262432259535,0.34234000242311585,135997,4,60.1,npc,NPC,#5a7a8a,-2.1492,51.0765,0.35,1.0065,173,0.20240000000000002,0.33180000000000004,168,5,71130,,2026-06-29T10:17:34.666Z
1305,1305,练腿日,/assets/augments/icons/16.13/legday_small.png,获得50移动速度和40%减速抗性。,silver,52.830736259320446,0.338274625216903,134382,4,58.7,npc,NPC,#5a7a8a,-2.37,51.548300000000005,0.35,1.0093,172,-0.0615,0.1936,169,3,70995,,2026-06-29T10:17:34.666Z
1072,1072,炽烈黎明,/assets/augments/icons/16.13/searingdawn_small.png,你的技能会标记敌人，使其在被你的友军的下一个攻击或技能命中时会受到额外魔法伤害。,gold,49.45808349360787,0.3337511064307949,132585,4,52.1,npc,NPC,#5a7a8a,-2.8524,48.341699999999996,0.35,0.99,169,-3.5576000000000003,-1.9682000000000002,163,6,65574,,2026-06-29T10:17:34.666Z
1150,1150,面包和果酱,/assets/augments/icons/16.13/genericabilityaugmenticon_gold.png,你的【?】技能获得100技能急速。,gold,49.91175351844808,0.3308940147100199,131450,4,49,npc,NPC,#5a7a8a,-4.8197,48.8757,0.35,0.9933,160,-2.6023,-2.0396,145,15,65609,,2026-06-29T10:17:34.666Z
2107,2107,濒死悟道,/assets/augments/icons/16.13/hellbent_small.png,用攻击或技能伤害敌方英雄时会提供层数。在满层时，你在阵亡时会进行强化复活。,prismatic,47.28664784811106,0.32549448894696936,129305,3,63,elite,人上人,#b08a2d,1.6542,47.2828,0.35,0.9837,92,-1.0766,-0.2033,85,7,61144,,2026-06-29T10:17:34.666Z
1413,1413,和我一起困在这里,/assets/augments/icons/16.13/stuckinherewithme_small.png,使用你的终极技能时会嘲讽附近的敌人们并提供给你伤害减免。,prismatic,48.73044907070112,0.3247821039628466,129022,4,56.1,npc,NPC,#5a7a8a,-0.4867,47.9937,0.35,0.988,94,-1.8556,-1.0863,78,16,62873,,2026-06-29T10:17:34.666Z
1325,1325,玻璃大炮,/assets/augments/icons/16.13/glasscannon_small.png,减少30%最大生命值。造成?额外真实伤害。,prismatic,45.38162030304452,0.32196277116349153,127902,5,44.2,trap,拉完了,#7a3aa8,-5.7201,44.6794,0.35,0.9681,127,-5.8189,-3.8906000000000005,90,37,58044,,2026-06-29T10:17:34.666Z
1134,1134,亮出你的剑,/assets/augments/icons/16.13/drawyoursword_small.png,变为近战状态，并且获得攻击力、生命值、攻击速度、生命偷取和移动速度 (每个属性都基于舍弃的攻击距离而进一步提升)。,prismatic,61.22752150117279,0.3219577366406356,127900,1,86,hang,夯,#c41e3a,17.2166,60.427299999999995,0.35,1.0626,36,2.2333,9.017,26,10,78310,,2026-06-29T10:17:34.666Z
2072,2072,咒语裂变,/assets/augments/icons/16.13/genericabilityaugmenticon_prismatic.png,在命中时、最大距离时或再次施放时，你的【?】技能的飞弹会分裂为两部分。,prismatic,47.08279876083487,0.32177649381781986,127828,3,67.7,elite,人上人,#b08a2d,7.0522,47.0793,0.35,0.9825,37,-3.5378,1.4055,18,19,60185,,2026-06-29T10:17:34.666Z
2004,2004,信念者的强化,/assets/augments/icons/16.13/empoweredbythefaithful_small.png,为友军提供治疗或护盾会赐福他们，使其伤害填充你的虔诚。当你拥有足够的虔诚时，释放一道冲击波来造成魔法伤害并处决低生命值的敌人们。,prismatic,51.47189169261662,0.3209231421937294,127489,4,50.5,npc,NPC,#5a7a8a,5.1894,50.8003,0.35,1.0048,23,-2.7243,-1.1643000000000001,13,10,65621,,2026-06-29T10:17:34.666Z
1046,1046,炼狱龙魂,/assets/augments/icons/16.13/infernalsoul_small.png,你获得炼狱龙魂，使用技能或攻击命中敌人时造成额外伤害。,silver,50.843707874078184,0.3174518386845235,126110,4,52.4,npc,NPC,#5a7a8a,-4.2086,49.6101,0.35,0.9977,173,-1.8339999999999999,-1.2128,168,5,64119,,2026-06-29T10:17:34.666Z
2024,2024,由暴生急,/assets/augments/icons/16.13/critncast_small.png,获得相当于你40%%i:scaleCrit%暴击几率的技能急速。,silver,49.22912836186792,0.31626117402908155,125637,4,52.9,npc,NPC,#5a7a8a,0.311,48.3175,0.35,0.9899,71,-4.8319,-1.5393000000000001,56,15,61850,,2026-06-29T10:17:34.666Z
1214,1214,旋转至胜,/assets/augments/icons/16.13/spintowin_small.png,你的旋转类技能获得30技能急速并且多造成30%伤害。,silver,50.11278593473888,0.3091171860964301,122799,4,56.5,npc,NPC,#5a7a8a,7.7217,49.4795,0.35,0.9969,25,-0.7679,0.4679,23,2,61538,,2026-06-29T10:17:34.666Z
2082,2082,我们的治疗,/assets/augments/icons/16.13/equillibrium_small.png,每当你周围的某人进行治疗时，你获得相当于其15%治疗效果的治疗效果。从敌方治疗中获得双倍。,gold,46.534711225935496,0.3020461987451905,119990,4,50.4,npc,NPC,#5a7a8a,-4.3145,46.5306,0.35,0.9792,171,-2.0369,-2.0185999999999997,162,9,55837,,2026-06-29T10:17:34.666Z
1333,1333,逃跑计划,/assets/augments/icons/16.13/escapeplan_small.png,在降至35%生命值时，获得巨量持续衰减的护盾、持续衰减的移动速度和持续衰减的缩小效果。,silver,54.67738953595859,0.29954907540861886,118998,3,67.7,elite,人上人,#b08a2d,-0.3678,53.5014,0.35,1.021,173,2.4987,2.3034,172,1,65065,,2026-06-29T10:17:34.666Z
2133,2133,仁慈打击,/assets/augments/icons/16.13/genericabilityaugmenticon_gold.png,在使用【?】技能之后，你的下一次普攻获得攻击距离、攻击速度并造成额外最大生命值魔法伤害。,gold,49.74460472070733,0.2912546990033734,115703,4,54.6,npc,NPC,#5a7a8a,6.8067,48.926199999999994,0.35,0.9936,11,-1.5677,-0.5606,8,3,57556,,2026-06-29T10:17:34.666Z
1061,1061,回力OK镖,/assets/augments/icons/16.13/okboomerang_small.png,每?秒朝着一个附近的敌人自动施放投掷一个回力镖。,gold,49.97342997273305,0.2889589565810414,114791,4,56.7,npc,NPC,#5a7a8a,-2.5155,48.9732,0.35,0.9938,163,-2.1608,-0.9806,155,8,57365,,2026-06-29T10:17:34.666Z
2054,2054,三重射击,/assets/augments/icons/16.13/genericabilityaugmenticon_prismatic.png,你的【?】技能会瞄准你前方2个额外的敌人。,prismatic,48.7464839334379,0.2872673569014284,114119,4,50.7,npc,NPC,#5a7a8a,3.4927,48.5954,0.35,0.9916,16,-2.8828,-0.5607,9,7,55629,,2026-06-29T10:17:34.666Z
1332,1332,不祥契约,/assets/augments/icons/16.13/wisdomofages_small.png,基于已损失生命值，获得法术强度、移动速度和全能吸血，每次你施放技能时会对自身造成伤害。,prismatic,50.74495748120037,0.2865449028715937,113832,4,59.7,npc,NPC,#5a7a8a,0.6456,50.119400000000006,0.35,1.0007,105,-2.9286,-0.5993,94,11,57764,,2026-06-29T10:17:34.666Z
2128,2128,炽燃利息,/assets/augments/icons/16.13/bloodmoney2_small.png,施加至英雄的灼烧和持续伤害会生成金币。,gold,50.27497087746864,0.2787590132748033,110739,3,70.1,elite,人上人,#b08a2d,6.1969,49.290800000000004,0.35,0.9957,32,-1.1149,0.4952,25,7,55674,,2026-06-29T10:17:34.666Z
1060,1060,海洋龙魂,/assets/augments/icons/16.13/oceansoul_small.png,获得【海洋龙魂】，在对敌方英雄造成伤害后提供高额的生命和法力回复。,silver,52.7743745616086,0.26915817818842813,106925,4,59.2,npc,NPC,#5a7a8a,-2.0294,51.6495,0.35,1.0099,145,-0.037599999999999995,0.337,142,3,56429,,2026-06-29T10:17:34.666Z
2026,2026,杀意翻涌,/assets/augments/icons/16.13/killsecure_small.png,在朝着低生命值的敌人时，获得额外移动速度。,silver,47.53292327863795,0.26110545888027026,103726,4,52.9,npc,NPC,#5a7a8a,-3.7502,46.7707,0.35,0.9806,170,-0.8931,-1.02,163,7,49304,,2026-06-29T10:17:34.666Z
1079,1079,战争交响乐,/assets/augments/icons/16.13/symphonyofwar_small.png,获得致命节奏和征服者基石符文。,prismatic,49.59159634657346,0.2607228351432149,103574,4,58.7,npc,NPC,#5a7a8a,-0.8852,48.8924,0.35,0.9934,127,-2.2726,-0.5740000000000001,120,7,51364,,2026-06-29T10:17:34.666Z
1054,1054,物法皆修,/assets/augments/icons/16.13/masterofduality_small.png,你的每次攻击为你提供可叠加的法术强度，并且你的每次技能在伤害敌人时为你提供可叠加的攻击力。,prismatic,49.99417554895451,0.2593131687435374,103014,2,75.7,top,顶级,#e8751a,9.5129,49.3874,0.35,0.9963,46,-3.6927000000000003,2.1328,20,26,51501,,2026-06-29T10:17:34.666Z
1416,1416,海克斯科技龙魂,/assets/augments/icons/16.13/infernalsoul_small.png,周期性地使你的下一个伤害型技能或攻击触发一道闪电爆裂，连锁穿过敌人以造成伤害和减速。,silver,50.81280620245644,0.25844471355087895,102669,4,56.1,npc,NPC,#5a7a8a,-4.559,49.8347,0.35,0.999,173,-1.5155999999999998,-0.8585,169,4,52169,,2026-06-29T10:17:34.666Z
2062,2062,回响施放,/assets/augments/icons/16.13/genericabilityaugmenticon_prismatic.png,施放你的【?】技能时会朝你的鼠标位置派出一个复制体并再次施放该技能。,prismatic,48.09438096728753,0.2573245322154209,102224,3,67,elite,人上人,#b08a2d,7.4164,48.0916,0.35,0.9885,37,-2.503,2.2873,19,18,49164,,2026-06-29T10:17:34.666Z
1401,1401,生机迸发,/assets/augments/icons/16.13/growthspurt_small.png,获得生机迸发作为一个召唤师技能。生机迸发会猛然提升你的体型，击飞附近的敌人们并提供最大生命值。,gold,51.35637640310537,0.2545328892917738,101115,4,59.9,npc,NPC,#5a7a8a,-4.3168,50.2566,0.35,1.0015,173,-0.9372999999999999,-0.3759,170,3,51929,,2026-06-29T10:17:34.666Z
1034,1034,防护面纱,/assets/augments/icons/16.13/poltergeist_small.png,每30秒获得一层法术护盾来格挡下一个敌方技能。,silver,49.54674535881396,0.24908553556159133,98951,4,56.7,npc,NPC,#5a7a8a,-5.6645,48.6991,0.35,0.9922,171,-1.1423,-1.0097,162,9,49027,,2026-06-29T10:17:34.666Z
1243,1243,质变：混沌,/assets/augments/icons/16.13/transmutechaos_small.png,获得2个随机%i:Augment%强化符文。,prismatic,50.85548828639116,0.2486399802888361,98774,4,57,npc,NPC,#5a7a8a,-4.9492,49.9514,0.35,0.9997,173,-0.7056,-0.5072,164,9,50232,,2026-06-29T10:17:34.666Z
1105,1105,家园卫士,/assets/augments/icons/16.13/homeguard_small.png,获得100%移动速度，在受到伤害后失效6秒。,silver,53.55413280801117,0.2453423678181619,97464,3,67.6,elite,人上人,#b08a2d,-1.5814,52.6303,0.35,1.0158,171,0.9002,1.755,170,1,52196,,2026-06-29T10:17:34.666Z
1205,1205,物理转魔法,/assets/augments/icons/16.13/adapt_small.png,将额外攻击力转化为法术强度。获得15%法术强度。,silver,50.92094642052185,0.24012408487792705,95391,4,58.4,npc,NPC,#5a7a8a,-2.1136,49.9883,0.35,0.9999,112,-2.456,-0.5317,105,7,48574,,2026-06-29T10:17:34.666Z
2016,2016,注魔,/assets/augments/icons/16.13/juiced_small.png,%i:OnHit%攻击特效消耗?法力值以造成?魔法伤害，这个伤害可以暴击。,silver,47.98065626049009,0.2399654974079633,95328,5,47.9,trap,拉完了,#7a3aa8,-4.9488,47.3951,0.35,0.9844,126,-4.106400000000001,-2.6561999999999997,113,13,45739,,2026-06-29T10:17:34.666Z
