_id,riot_id,name_zh,icon_url,description,rarity,win_rate,pick_rate,sample_size,tier,hex_score,hex_tier,hex_label,hex_tier_color,stage_adjusted_score,stage_weighted_win_rate,stage_adjustment_weight,stage_performance_factor,coverage_hero_count,avg_delta_win_rate,weighted_avg_delta_win_rate,hex_score_eligible_hero_count,hex_score_excluded_hero_count,wins,patch_version,updated_at
2091,2091,无尽大杀四方,/assets/augments/icons/16.13/endlessdecimate_small.png,在战斗状态下，自动施放一次环形斧头挥舞从而造成物理伤害。被斧刃命中的敌人们受到额外伤害并治疗你。,gold,48.654101406955135,0.23706309498148442,94175,4,57.3,npc,NPC,#5a7a8a,-1.1459,47.7432,0.35,0.9865,94,-1.3958,-0.7988999999999999,88,6,45820,,2026-06-29T10:17:34.666Z
1028,1028,侵蚀,/assets/augments/icons/16.13/erosion_small.png,对敌人造成伤害时会施加一层持续4秒且可叠加的护甲和魔法抗性击碎效果。,silver,52.74994866474294,0.23291968267100369,92529,3,63.5,elite,人上人,#b08a2d,-3.3067,51.8914,0.35,1.0113,173,-0.6988,0.6328,172,1,48809,,2026-06-29T10:17:34.666Z
1038,1038,有始有终,/assets/augments/icons/16.13/frombeginningtoend_small.png,获得先攻和黑暗收割基石符文。,gold,51.780618214024074,0.2302211784201924,91457,3,68.1,elite,人上人,#b08a2d,-0.6672,51.2964,0.35,1.0078,154,0.0051,1.3476,154,0,47357,,2026-06-29T10:17:34.666Z
1025,1025,俯冲轰炸,/assets/augments/icons/16.13/divebomber_small.png,在你阵亡时爆炸，造成巨量真实伤害。,silver,48.89871699435127,0.22994679692454087,91348,4,49.6,npc,NPC,#5a7a8a,-6.8651,48.0562,0.35,0.9883,170,-3.196,-2.1286,166,4,44668,,2026-06-29T10:17:34.666Z
2043,2043,自然即是治愈,/assets/augments/icons/16.13/natureishealing_small.png,站在草丛中时，每秒回复?最大生命值。,gold,47.37320074467602,0.22175059371498726,88092,4,48.9,npc,NPC,#5a7a8a,-6.0823,46.6122,0.35,0.9797,163,-2.7803999999999998,-2.4463,158,5,41732,,2026-06-29T10:17:34.666Z
2095,2095,掷骰狂人,/assets/augments/icons/16.13/highroller_small.png,附近敌人在阵亡时有几率掉落【属性锻造器】。,prismatic,54.698356740774436,0.22135538367079197,87935,3,69.4,elite,人上人,#b08a2d,-0.9268,53.8777,0.35,1.0233,173,3.3261,3.2921,172,1,48099,,2026-06-29T10:17:34.666Z
2005,2005,扳机炼狱,/assets/augments/icons/16.13/madscientist_small.png,获得悍勇本色。在你达到S评价等级时，自动使用炼狱扳机。,prismatic,47.730008184487986,0.20914414848358537,83084,4,58.4,npc,NPC,#5a7a8a,-2.4858,47.171400000000006,0.35,0.983,156,-2.9458,-0.8689,150,6,39656,,2026-06-29T10:17:34.666Z
1036,1036,火上浇油,/assets/augments/icons/16.13/firebrand_small.png,你的攻击会施加一个可无限叠加的灼烧%i:OnHit%攻击特效，持续造成伤害。,gold,48.437401827115195,0.20032114717846083,79579,4,51.8,npc,NPC,#5a7a8a,-8.6527,47.666,0.35,0.986,173,-4.0119,-2.8108,165,8,38546,,2026-06-29T10:17:34.666Z
2032,2032,鲨鱼诱饵,/assets/augments/icons/16.13/fishbait_small.png,在阵亡之后的若干秒，一头鲨鱼会啃噬所有附近的敌人们。你可以在阵亡后进行移动，以给鲨鱼攻击进行定位。,gold,47.96909521132653,0.19255287841166643,76493,4,55.5,npc,NPC,#5a7a8a,-7.5657,47.4182,0.35,0.9845,170,-1.9075000000000002,-1.5575999999999999,167,3,36693,,2026-06-29T10:17:34.666Z
1095,1095,风语者的祝福,/assets/augments/icons/16.13/windspeakersblessing_small.png,你的治疗效果和护盾效果还会提升目标的护甲和魔法抗性，这些加成持续3秒。,prismatic,58.44722383279494,0.18234538332114433,72438,1,86,hang,夯,#c41e3a,13.1507,58.011199999999995,0.35,1.0481,22,4.0497,7.1506,19,3,42338,,2026-06-29T10:17:34.666Z
2078,2078,连锁反应,/assets/augments/icons/16.13/genericabilityaugmenticon_prismatic.png,如果一个被【?】技能击退的目标命中了另一个英雄，则二者都会被击飞并受到伤害。在与地形产生碰撞时，该击飞时长会延长并且他们会受到额外伤害。,prismatic,44.88925802879291,0.1818469655584012,72240,4,61,npc,NPC,#5a7a8a,5.6227,44.832,0.35,0.969,21,-5.6377999999999995,-0.21960000000000002,4,17,32428,,2026-06-29T10:17:34.666Z
1404,1404,属性！,/assets/augments/icons/16.13/stats_small.png,获得2个%i:StatAnvil%【属性锻造器】！,silver,49.94397131331242,0.17971232786746094,71392,4,54.1,npc,NPC,#5a7a8a,-7.8294,49.2309,0.35,0.9954,173,-1.5827999999999998,-1.3264,171,2,35656,,2026-06-29T10:17:34.666Z
1002,1002,尖端发明家,/assets/augments/icons/16.13/apexinventor_small.png,获得100装备急速(相当于50%装备冷却缩减)。装备急速可缩减所有装备技能的冷却时间。,gold,49.43320519655433,0.17942536006466944,71278,4,56.2,npc,NPC,#5a7a8a,-7.9945,48.7345,0.35,0.9924,172,-2.8009,-1.8109,169,3,35235,,2026-06-29T10:17:34.666Z
1116,1116,闪现向前,/assets/augments/icons/16.13/flashy_small.png,你的闪现有3层充能。在120秒后，再次获得所有充能。,gold,49.60885923191595,0.1773033086808692,70435,4,57,npc,NPC,#5a7a8a,-7.3994,48.952,0.35,0.9937,172,-1.273,-0.8593,170,2,34942,,2026-06-29T10:17:34.666Z
1027,1027,大地苏醒,/assets/augments/icons/16.13/earthwake_small.png,你的冲刺、闪烁或传送类技能会留下一条在0.75秒后爆炸的轨迹。,prismatic,46.647850629613544,0.17391759206021512,69090,4,55.6,npc,NPC,#5a7a8a,-1.3418,46.2496,0.35,0.9775,81,-3.0486,-0.7572,75,6,32229,,2026-06-29T10:17:34.666Z
2139,2139,豪猪,/assets/augments/icons/16.13/pincushion_small.png,承受来自英雄的伤害会积攒一次尖针迸发，这些尖针会从你身上飞出，对附近的敌人们造成伤害和减速。,gold,48.40242171431882,0.1737967635116713,69042,4,58.7,npc,NPC,#5a7a8a,-7.0006,48.396699999999996,0.35,0.9904,168,-3.7476000000000003,-1.8256000000000001,167,1,33418,,2026-06-29T10:17:34.666Z
2034,2034,鲨鱼暴风,/assets/augments/icons/16.13/sharktempest_small.png,鲨鱼们环绕着你的【雪球】，对附近的敌人们造成伤害和减速。当你的【雪球】命中一个英雄时，其会陷入一阵鲨鱼风暴之中！,gold,47.68652695046823,0.17284272143046098,68663,4,51.5,npc,NPC,#5a7a8a,-9.6311,47.084399999999995,0.35,0.9825,173,-2.8769,-2.3587000000000002,171,2,32743,,2026-06-29T10:17:34.666Z
1329,1329,史上最大雪球,/assets/augments/icons/16.13/biggestsnowballever_small.png,你的雪球获得100技能急速。你的雪球现在变得非常大，并且可以穿过小兵。它会减速， 击飞英雄，并造成额外伤害。如果你没有雪球，则获得一个雪球。,prismatic,49.36085082596608,0.171125949136568,67981,4,57,npc,NPC,#5a7a8a,-7.9997,48.7603,0.35,0.9926,173,-1.7734,-1.0343,170,3,33556,,2026-06-29T10:17:34.666Z
2129,2129,地形专家,/assets/augments/icons/16.13/lightningstrikes_small.png,你的【?】技能会在它周围的一个区域内造成伤害。,gold,51.03702356044756,0.16603352926773293,65958,3,66.2,elite,人上人,#b08a2d,12.459,50.973800000000004,0.35,1.0058,6,-0.09870000000000001,2.5444,5,1,33663,,2026-06-29T10:17:34.666Z
1308,1308,火狐,/assets/augments/icons/16.13/firfox_small.png,自动施放获得移动速度并召唤3道烈焰环绕于你，瞄准距离内相距最近的那个可见英雄并造成魔法伤害。,silver,51.45520345477769,0.1655451805507018,65764,4,62.8,npc,NPC,#5a7a8a,-3.393,50.81099999999999,0.35,1.0049,117,-0.16440000000000002,0.5236000000000001,117,0,33839,,2026-06-29T10:17:34.666Z
1331,1331,至高天诺言,/assets/augments/icons/16.13/empyreampromise_small.png,获得%i:scaleHealShield%15%治疗和护盾强度。获得至高天诺言作为一个召唤师技能。警惕传送至你的友军并在着陆时提供持续3秒的?护盾值。,prismatic,51.03812586127698,0.16440234386239178,65310,4,59.4,npc,NPC,#5a7a8a,1.8647,50.6335,0.35,1.0038,50,-2.4704,-0.32030000000000003,48,2,33333,,2026-06-29T10:17:34.666Z
2134,2134,电涌力场,/assets/augments/icons/16.13/surgefield_small.png,在施放终极技能时，在你周围生成一个地带来提供技能急速和移动速度。在其中时，它会发射飞弹，飞弹造成相当于你造成的20%伤害。,prismatic,45.95684208900354,0.1629649875870063,64739,5,44.3,trap,拉完了,#7a3aa8,-7.6239,45.953300000000006,0.35,0.9757,123,-4.2132000000000005,-3.6790999999999996,115,8,29752,,2026-06-29T10:17:34.666Z
1092,1092,易损,/assets/augments/icons/16.13/vulnerability_small.png,你的装备效果和持续伤害效果可以暴击。获得%i:scaleCrit% 25%暴击几率。,gold,50.82857366403255,0.16086559155605798,63905,3,64.3,elite,人上人,#b08a2d,-0.7262,50.1803,0.35,1.0011,77,-1.0244,0.6693,72,5,32482,,2026-06-29T10:17:34.666Z
1074,1074,缩小射线,/assets/augments/icons/16.13/shrinkray_small.png,你的攻击会将目标的伤害与体型削减15%%i:OnHit%攻击特效。,gold,46.90858734479991,0.15996441196483557,63547,4,49.8,npc,NPC,#5a7a8a,-12.0487,46.3379,0.35,0.978,173,-4.916,-4.0174,171,2,29809,,2026-06-29T10:17:34.666Z
1358,1358,弹球,/assets/augments/icons/16.13/pinballsnowball_small.png,你的雪球获得技能急速并且造成额外的真实伤害。当雪球从墙体上反弹时，它的体型和伤害获得提升，并缩短它的冷却时间。,gold,47.01631775346278,0.1592016817521529,63244,4,50.3,npc,NPC,#5a7a8a,-10.6499,46.4259,0.35,0.9786,173,-3.5742000000000003,-2.9637000000000002,171,2,29735,,2026-06-29T10:17:34.666Z
2088,2088,下雪天,/assets/augments/icons/16.13/snowday_small.png,你的【雪球】获得100技能急速。在命中一名敌人时造成额外魔法伤害。如果你没有【雪球】，则获得一个【雪球】。,silver,47.28283441423597,0.15758559991537974,62602,4,49.6,npc,NPC,#5a7a8a,-10.1183,46.7491,0.35,0.9805,154,-3.66,-3.1534,151,3,29600,,2026-06-29T10:17:34.666Z
2076,2076,保持坚定,/assets/augments/icons/16.13/genericabilityaugmenticon_silver.png,当【?】技能对敌方英雄造成伤害时，获得?护甲和魔法抗性。,silver,53.490998257727306,0.15604000139859045,61988,3,63.4,elite,人上人,#b08a2d,3.9804,53.3165,0.35,1.0199,16,1.6098000000000001,1.6055,15,1,33158,,2026-06-29T10:17:34.666Z
2064,2064,快步,/assets/augments/icons/16.13/genericabilityaugmenticon_gold.png,当你使用【?】技能时，朝你的鼠标指针进行冲刺。,gold,46.127243066884176,0.1543081255361295,61300,5,42.1,trap,拉完了,#7a3aa8,5.7391,46.0803,0.35,0.9765,5,-3.5877,-2.0244,3,2,28276,,2026-06-29T10:17:34.666Z
2073,2073,虹吸,/assets/augments/icons/16.13/genericabilityaugmenticon_silver.png,用【?】技能伤害敌方英雄时会治疗你。,silver,50.62933772497353,0.1497946757957334,59507,4,50.9,npc,NPC,#5a7a8a,-0.5338,50.4204,0.35,1.0025,38,-2.2617000000000003,-0.7474999999999999,23,15,30128,,2026-06-29T10:17:34.666Z
1324,1324,蛋白粉奶昔,/assets/augments/icons/16.13/proteinshake_small.png,获得%i:scaleHealShield%?%治疗和护盾强度，基于额外护甲和魔抗。,prismatic,49.34845091781136,0.14275641284305773,56711,4,57.7,npc,NPC,#5a7a8a,2.6865,48.9964,0.35,0.994,23,-1.2924,0.1296,22,1,27986,,2026-06-29T10:17:34.666Z
2089,2089,哎哟，我的硬币！,/assets/augments/icons/16.13/youchmycoins_small.png,在参与击杀敌方英雄后，该英雄会在附近掉落多枚硬币，你和友军可以收集它们。每枚硬币价值15金币。,gold,48.38602819389746,0.1367829514744242,54338,4,54.2,npc,NPC,#5a7a8a,-10.7298,47.8253,0.35,0.987,173,-2.1158,-1.9756,171,2,26292,,2026-06-29T10:17:34.666Z
2135,2135,针插垫,/assets/augments/icons/16.13/symphonyofwar_small.png,在【?】技能期间进行攻击会施加标记，其会在该持续时长结束时爆炸，从而造成伤害并提供移动速度。,prismatic,47.83125813045902,0.13545383744044254,53810,4,61,npc,NPC,#5a7a8a,3.934,47.775099999999995,0.35,0.9867,12,-5.7587,-1.2494,1,11,25738,,2026-06-29T10:17:34.666Z
1315,1315,快中求稳,/assets/augments/icons/16.13/swiftandsafe_small.png,在冲刺或闪烁后，获得护盾值。,silver,51.20455870460572,0.13385034191080936,53173,3,63.5,elite,人上人,#b08a2d,-2.1379,50.671,0.35,1.004,93,0.7075,1.3906999999999998,93,0,27227,,2026-06-29T10:17:34.666Z
1062,1062,全能龙魂,/assets/augments/icons/16.13/omnisoul_small.png,获得3个随机龙魂。,prismatic,52.51572327044025,0.13047972885872325,51834,3,66.3,elite,人上人,#b08a2d,-6.3236,52.1006,0.35,1.0126,173,1.6527,1.8277999999999999,173,0,27221,,2026-06-29T10:17:34.666Z
12317,12317,潘朵拉的盒子,/assets/augments/icons/16.13/pandoras_box_small.png,将你的所有强化符文变为随机的棱彩阶%i:Augment%强化符文。,prismatic,46.41214801479365,0.12863961075485847,51103,4,49,npc,NPC,#5a7a8a,-13.832,46.2352,0.35,0.9774,172,-3.6923999999999997,-3.6723,170,2,23718,,2026-06-29T10:17:34.666Z
1057,1057,山脉龙魂,/assets/augments/icons/16.13/mountainsoul_small.png,你获得山脉龙魂，在脱离战斗之后获得一个持续一小段时间的护盾。,silver,49.602944825874765,0.12172469361215461,48356,4,56.4,npc,NPC,#5a7a8a,-9.4745,49.1747,0.35,0.995,160,-1.3653,-1.2035,158,2,23986,,2026-06-29T10:17:34.666Z
1053,1053,科学狂人,/assets/augments/icons/16.13/madscientist_small.png,每次重生时，你的体型要么变大(获得适应之力和生命值)，要么变小(获得技能急速和移动速度)。,prismatic,54.048135391418974,0.11839687400434444,47034,3,69.6,elite,人上人,#b08a2d,-4.7058,53.629000000000005,0.35,1.0218,171,2.8421,3.4035999999999995,170,1,25421,,2026-06-29T10:17:34.666Z
1314,1314,强力护盾,/assets/augments/icons/16.13/mightyshield_small.png,当你获得护盾时，获得%i:miniAdaptiveForce%?适应之力，持续3秒。(5秒冷却时间),silver,47.19031555574533,0.1179034907644573,46838,5,43,trap,拉完了,#7a3aa8,0.5497,46.9382,0.35,0.9816,16,-3.8958,-2.7299,10,6,22103,,2026-06-29T10:17:34.666Z
2104,2104,灵魄炸弹,/assets/augments/icons/16.13/spiritbomb_small.png,为友方英雄提供治疗和护盾时���为你积攒一颗【灵魄炸弹】。在满层时，投掷该炸弹至生命值最低的那个友军，从而对其和附近友军们提供治疗和护盾。,prismatic,53.77358490566038,0.10433041714470512,41446,2,81,top,顶级,#e8751a,7.6149,53.7552,0.35,1.0225,17,1.757,3.6686000000000005,15,2,22287,,2026-06-29T10:17:34.666Z
2115,2115,软弹啪叽抓,/assets/augments/icons/16.13/squishyslappygrab_small.png,偶尔对所有附近的敌方英雄放出软弹啪叽的手，然后用灵链系住。你的下次攻击将拉拽所有被系住的敌人。,prismatic,44.711799220945714,0.102105158042357,40562,5,47.3,trap,拉完了,#7a3aa8,-9.7605,44.4284,0.35,0.9666,113,-4.2567,-3.2371999999999996,107,6,18136,,2026-06-29T10:17:34.666Z
1026,1026,唯快不破,/assets/augments/icons/16.13/dontblink_small.png,你每比目标多10移动速度，则对其多造成1%额外伤害。,silver,50.72143261684512,0.09333753648864837,37079,4,62.5,npc,NPC,#5a7a8a,-9.2538,50.3515,0.35,1.0021,155,-0.6249,0.31710000000000005,155,0,18807,,2026-06-29T10:17:34.666Z
1067,1067,活力焕发,/assets/augments/icons/16.13/rabblerousing_small.png,使用【?】技能时回复生命值。,gold,49.092193955207655,0.09261508245881364,36792,3,63.6,elite,人上人,#b08a2d,4.3227,49.0435,0.35,0.9943,13,-1.1603,0.8773,11,2,18062,,2026-06-29T10:17:34.666Z
1015,1015,死亡之环,/assets/augments/icons/16.13/circleofdeath_small.png,治疗效果和生命回复效果还会对相距最近的那个敌方英雄造成魔法伤害。,prismatic,50.03346346904629,0.09026899480792175,35860,4,53.7,npc,NPC,#5a7a8a,0.6927,49.763000000000005,0.35,0.9986,19,-3.0429,-1.0749,16,3,17942,,2026-06-29T10:17:34.666Z
1402,1402,属性叠属性叠属性！,/assets/augments/icons/16.13/statsonstatsonstats_small.png,获得4个【属性锻造器】，有更高几率出现黄金阶和棱彩阶锻造器！在你的下一次强化符文选取时，每个栏位获得一次额外的刷新。,prismatic,49.40281690140845,0.08936278069384335,35500,4,57.4,npc,NPC,#5a7a8a,-12.79,49.208,0.35,0.9952,170,-1.0888,-0.9513,169,1,17538,,2026-06-29T10:17:34.666Z
1337,1337,尊我为王,/assets/augments/icons/16.13/kingme_small.png,当你第一次携带一件传说级装备并乘坐敌人的传送门时，你会加冕为王，升级你的装备并获得一个随机棱彩阶强化符文。,prismatic,51.0049610205528,0.08879639687254434,35275,4,61.5,npc,NPC,#5a7a8a,-10.5479,50.7095,0.35,1.0043,170,0.6311,0.6592,170,0,17992,,2026-06-29T10:17:34.666Z
2136,2136,可靠武器,/assets/augments/icons/16.13/genericabilityaugmenticon_silver.png,用【?】技能打击敌方英雄时会铸造一条友谊纽带。【?】技能基于你的友谊等级获得到临时提升伤害,silver,49.53065708008788,0.08822749578981733,35049,5,40.3,trap,拉完了,#7a3aa8,-3.1907,49.403200000000005,0.35,0.9964,25,-3.2697,-2.2223,20,5,17360,,2026-06-29T10:17:34.666Z
1379,1379,升级：花晓之剑,/assets/augments/icons/16.13/upgrademikaelsblessing_small.png,获得100%攻击速度。你对英雄的攻击会使来自【花晓之剑】的治疗效果提升250%。,prismatic,49.56560680698612,0.08431567153071219,33495,3,68.1,elite,人上人,#b08a2d,2.3193,49.3583,0.35,0.9961,23,-3.5276,0.4184,19,4,16602,,2026-06-29T10:17:34.666Z
2065,2065,惊惧,/assets/augments/icons/16.13/desecrator_large.png,每当你施放【?】技能时，恐惧你周围的敌人们.,gold,48.4833569187227,0.08182609997842455,32506,4,62.9,npc,NPC,#5a7a8a,3.5093,48.4132,0.35,0.9905,9,-1.9435,-0.3776,5,4,15760,,2026-06-29T10:17:34.666Z
1204,1204,叠角龙,/assets/augments/icons/16.13/stackosaurusrex_small.png,在你获得一个技能、强化符文或装备的永久层数时，多获得100%！,silver,56.56878856469567,0.08118419831428567,32251,2,73.7,top,顶级,#e8751a,-0.9155,56.588300000000004,0.35,1.0395,115,2.2345,5.1396999999999995,115,0,18244,,2026-06-29T10:17:34.666Z
1347,1347,吵闹鬼,/assets/augments/icons/16.13/poltergeist_small.png,获得【吵闹鬼】作为一个召唤师技能。吵闹鬼会同时施放召唤师技能【屏障】和【幽灵疾步】。,silver,48.267080745341616,0.0810558179814579,32200,4,54.1,npc,NPC,#5a7a8a,-14.6014,47.9471,0.35,0.9877,159,-2.7228,-2.5208,159,0,15542,,2026-06-29T10:17:34.666Z
1154,1154,海牛阿福的勇士,/assets/augments/icons/16.13/quest_urfschampion_small.png,任务：参与击杀?次。奖励：金铲铲,prismatic,49.99206223210033,0.07928114867472101,31495,4,59.5,npc,NPC,#5a7a8a,-12.6999,49.7868,0.35,0.9987,168,-0.903,-0.2421,168,0,15745,,2026-06-29T10:17:34.666Z
2125,2125,前进时间到,/assets/augments/icons/16.13/genericabilityaugmenticon_silver.png,激活【?】技能会在其持续期间为你提供移动速度。,silver,50.300949004837335,0.06816995673154849,27081,4,50,npc,NPC,#5a7a8a,-3.9135,50.20250000000001,0.35,1.0012,29,-2.07,-1.4544,27,2,13622,,2026-06-29T10:17:34.666Z
1386,1386,转得我眩晕了,/assets/augments/icons/16.13/youspinmerightround_small.png,将一个召唤师技能替换为骄行荡寇。骄行荡寇发射一根钩爪，吸附在地形上，在此之后，你可以再次施放来绕着它摆荡。在摆荡状态下，自动攻击相距最近的那个敌人。在与一个敌方英雄碰撞或再次施放时结束摆荡。,silver,46.20588475018339,0.061768560920155716,24538,4,53.2,npc,NPC,#5a7a8a,-18.0582,46.029199999999996,0.35,0.9762,145,-4.7949,-4.0478,145,0,11338,,2026-06-29T10:17:34.666Z
1392,1392,神圣雪球,/assets/augments/icons/16.13/goldensnowball_small.png,雪球获得100技能急速。你在用【雪球】冲刺后短暂免疫伤害。如果你没有雪球，获得一个雪球。,prismatic,45.17784307705802,0.05739607781972737,22801,4,52.7,npc,NPC,#5a7a8a,-18.9167,45.0287,0.35,0.9702,145,-4.3372,-4.0732,145,0,10301,,2026-06-29T10:17:34.666Z
2144,2144,加固护盾,/assets/augments/icons/16.13/genericabilityaugmenticon_silver.png,来自【?】技能的护盾变得更强并且受益于目标的已损失生命值。,silver,50.71595365026214,0.057134282631215845,22697,4,49.9,npc,NPC,#5a7a8a,0.1256,50.6752,0.35,1.0041,11,-0.7117,-0.605,10,1,11511,,2026-06-29T10:17:34.666Z
1389,1389,男爵之手,/assets/augments/icons/16.13/handofbaron_small.png,获得25%适应之力。附近友方小兵都获得极大增强。,prismatic,53.22696953308095,0.055852996564366084,22188,3,66.4,elite,人上人,#b08a2d,-9.3358,53.2246,0.35,1.0193,139,3.1311,3.444,139,0,11810,,2026-06-29T10:17:34.666Z
1335,1335,夺金,/assets/augments/icons/16.13/goldrend_small.png,用攻击或技能对一个英雄造成伤害时会造成额外魔法伤害，并为你提供金币和 移动速度。,prismatic,50.25053040220286,0.05576489241438624,22153,4,61.8,npc,NPC,#5a7a8a,-13.1186,50.151199999999996,0.35,1.0009,139,-0.1164,0.5339,139,0,11132,,2026-06-29T10:17:34.666Z
2119,2119,过量延伸者,/assets/augments/icons/16.13/overextender_small.png,回城并进入到你的加农炮发射器。它的距离、飞行速度和伤害已经得到显著提升。,gold,49.66137723070839,0.05092168142692273,20229,4,58.5,npc,NPC,#5a7a8a,-15.9294,49.0548,0.35,0.9943,145,-0.9048999999999999,-0.6495,145,0,10046,,2026-06-29T10:17:34.666Z
2131,2131,别停止引导,/assets/augments/icons/16.13/dontchangethechannel_small.png,你每引导一秒都会获得护盾值。,silver,50.58338307917729,0.04638557633367468,18427,4,60.8,npc,NPC,#5a7a8a,-3.7447,50.3992,0.35,1.0024,33,-1.9432999999999998,-0.347,33,0,9321,,2026-06-29T10:17:34.666Z
2138,2138,自适应防护,/assets/augments/icons/16.13/genericabilityaugmenticon_silver.png,用【?】技能打击一个敌方英雄时，为你提供持续6秒的?护甲或魔法抗性，基于该技能的伤害类型。这个效果可以叠加。,silver,46.988386352160425,0.03489679517630283,13863,5,44.8,trap,拉完了,#7a3aa8,-5.3379,46.942299999999996,0.35,0.9817,17,-3.8452,-3.2793,12,5,6514,,2026-06-29T10:17:34.666Z
2080,2080,冰雪爆裂,/assets/augments/icons/16.13/snowbomb_small.png,再次施放雪球会造成提升伤害、击飞该目标、并击退附近的敌人们。,gold,45.214213513723664,0.03237449922545124,12861,4,54.7,npc,NPC,#5a7a8a,-23.0941,45.1338,0.35,0.9708,107,-4.0576,-4.2672,107,0,5815,,2026-06-29T10:17:34.666Z
1421,1421,舞会女王,/assets/augments/icons/16.13/promqueen_small.png,每35秒，自动施放一道闪亮宝冠降临在你头上。当它着陆时，获得洛的终极技能，魅惑你碰到的敌人们。,prismatic,46.29726433176511,0.028893126670533346,11478,4,57,npc,NPC,#5a7a8a,-16.6689,46.2973,0.35,0.9778,70,-2.9311,-2.6696,70,0,5314,,2026-06-29T10:17:34.666Z
2031,2031,空投熊,/assets/augments/icons/16.13/drop_bear_small.png,阵亡时，一个具有你所有强化符文的巨大提伯斯从天而降并伤害附近的敌人们。,prismatic,52.383441354798244,0.024080122820205784,9566,3,64.8,elite,人上人,#b08a2d,-13.191,52.1721,0.35,1.013,76,3.0658000000000003,3.099,76,0,5011,,2026-06-29T10:17:34.666Z
1118,1118,会心治疗,/assets/augments/icons/16.13/criticalhealing_small.png,你的治疗和护盾可以暴击，造成40%额外数额的效果。获得%i:scaleCrit% 25%暴击几率。,gold,46.473817567567565,0.0238435002459742,9472,3,64.8,elite,人上人,#b08a2d,4.619,46.4312,0.35,0.9786,2,1.0322,1.0703,2,0,4402,,2026-06-29T10:17:34.666Z
1104,1104,仆从大师,/assets/augments/icons/16.13/minionmancer_small.png,你的召唤物获得40%体型提升、生命值和伤害。,gold,49.53730480046269,0.017409380036017483,6916,4,50.3,npc,NPC,#5a7a8a,-0.2944,49.508799999999994,0.35,0.9971,3,-2.0736,-1.6008000000000002,3,0,3426,,2026-06-29T10:17:34.666Z
2118,2118,大招工具人,/assets/augments/icons/16.13/skipthebasic_small.png,你的技能急速仅作用于终极技能，但效果多50%。获得100技能急速。,prismatic,43.57821089455272,0.01007408023483834,4002,4,57.9,npc,NPC,#5a7a8a,-28.3357,43.5282,0.313128,0.9653,20,-7.1245,-5.9445,20,0,1744,,2026-06-29T10:17:34.666Z
2063,2063,位面转移,/assets/augments/icons/16.13/whenthedarknesscomes_small.png,获得当黑暗到来召唤师技能。生成一个地带来将它其中的所有人传送到另一个位面。,prismatic,38.72450445274346,0.008762587030852639,3481,4,53.6,npc,NPC,#5a7a8a,-31.4968,38.6717,0.291909,0.9433,21,-8.1458,-7.898,21,0,1348,,2026-06-29T10:17:34.666Z
2046,2046,魄罗蛮冲,/assets/augments/icons/16.13/questporocharge_small.png,任务：收集【魄罗佳肴】并投喂?只魄罗奖励：获得【魄罗冲锋】召唤师技能，可让魄罗们对敌方队伍发动几波攻势。每任务等级都会解锁额外的波次。“噢吼！它们可真萌啊！”——魄罗驯养人,prismatic,41.36504653567735,0.0024341918008717327,967,4,52.4,npc,NPC,#5a7a8a,0,41.2253,0.153602,0.9769,0,0,0,0,0,400,,2026-06-29T10:17:34.666Z
1187,1187,闪光弹,/assets/augments/icons/16.13/flashbang_small.png,你的【闪现】会引发一次爆炸，造成伤害和减速（阵亡时重置）。,silver,50.44776119402985,0.0008432825783785217,335,4,60.8,npc,NPC,#5a7a8a,0,50.165000000000006,0.08616,1.0002,0,0,0,0,0,169,,2026-06-29T10:17:34.666Z
1348,1348,闪闪现现,/assets/augments/icons/16.13/flash2_small.png,获得第二个【闪现】召唤师技能和70召唤师技能急速。,silver,50.92592592592593,0.0008155927026705701,324,4,61.1,npc,NPC,#5a7a8a,0,50.1754,0.083561,1.0003,0,0,0,0,0,165,,2026-06-29T10:17:34.666Z